True,Pred
0.0656,0.06523426
0.037,0.03588994
0.0238,0.024132244
0.0436,0.043604907
0.0106,0.012031433
0.0304,0.031789992
0.059,0.058964588
0.0634,0.06359999
0.048,0.047820617
0.0436,0.043658637
0.0216,0.022361655
0.059,0.058578447
0.0612,0.06139674
0.0304,0.031118464
0.0414,0.042049438
0.0304,0.030649137
0.0304,0.03004443
0.0084,0.009265834
0.07,0.070345685
0.0832,0.082755625
0.0766,0.080156475
0.0326,0.033136126
0.0106,0.011851333
0.048,0.04791008
0.0084,0.010266649
0.0788,0.07897646
0.0656,0.06542713
0.0854,0.085312024
0.0964,0.09588651
0.048,0.04986474
0.0458,0.045292888
0.0788,0.07742009
0.0062,0.006531179
0.081,0.08046392
0.0502,0.050404888
0.048,0.046540163
0.0216,0.021820715
0.0678,0.06825103
0.0348,0.035603598
0.0942,0.09350059
0.0612,0.061168537
0.048,0.034625035
0.0678,0.06795101
0.048,0.047903758
0.0678,0.067276135
0.0942,0.094225995
0.0634,0.06338756
0.0106,0.012137246
0.056799997,0.056846086
0.056799997,0.056902334
0.0128,0.013369106
0.015,0.014464032
0.0172,0.0139390305
0.0546,0.05487907
0.0062,0.007042016
0.08979999,0.08968868
0.0546,0.053048678
0.0414,0.040146913
0.037,0.037378088
0.004,0.0067842663
0.0964,0.096263036
0.052399997,0.051565226
0.081,0.080728814
0.0546,0.054301497
0.0678,0.067024015
0.0612,0.060946092
0.0392,0.039421942
0.052399997,0.052830555
0.0788,0.078863926
0.0788,0.07882925
0.08979999,0.089972466
0.028199999,0.026337836
0.0942,0.0939942
0.092,0.09163057
0.056799997,0.0567823
0.092,0.09151407
0.08979999,0.08978777
0.0128,0.013938711
0.0106,0.00965189
0.0216,0.022210652
0.025999999,0.024824595
0.004,0.0073574604
0.0084,0.0075945947
0.0392,0.03767919
0.0832,0.08211401
0.0986,0.09828074
0.0876,0.08748827
0.0348,0.03507252
0.0722,0.07207192
0.0502,0.050194863
0.0964,0.09702797
0.0216,0.02164936
0.0238,0.023907764
0.0194,0.020293605
0.048,0.047943354
0.056799997,0.055844106
0.028199999,0.02832137
0.0986,0.09878401
0.0348,0.035539556
0.0832,0.08240353
0.0964,0.09616046
0.004,0.0051496066
0.059,0.060025457
0.056799997,0.05699174
0.0986,0.09875806
0.0876,0.08756676
0.0986,0.09647267
0.0414,0.04165561
0.028199999,0.028479224
0.0128,0.013309629
0.0722,0.07180871
0.0678,0.06649141
0.0062,0.0077747656
0.0788,0.079104684
0.037,0.03690916
0.0766,0.077072136
0.037,0.03741922
0.0766,0.07732047
0.0238,0.023969607
0.0084,0.008614676
0.0458,0.045859832
0.0854,0.085177414
0.0304,0.03040838
0.0656,0.06589318
0.0766,0.076269835
0.0502,0.0498016
0.0238,0.024285305
0.0854,0.08492983
0.0194,0.019699218
0.0062,0.008557623
0.081,0.08069002
0.0678,0.06758999
0.0964,0.09635142
0.0766,0.07725988
0.0304,0.030445244
0.052399997,0.052255347
0.0326,0.032582458
0.0942,0.09391348
0.0216,0.020046547
0.0854,0.084417544
0.0128,0.013815803
0.037,0.03690285
0.0436,0.04374155
0.0326,0.031757787
0.0502,0.04863587
0.092,0.09214501
0.0238,0.026678462
0.0414,0.04130301
0.0084,0.008060474
0.0964,0.096925825
0.0502,0.049547948
0.0436,0.04405464
0.0678,0.068063736
0.0612,0.059255924
0.048,0.048709422
0.0942,0.09373068
0.048,0.04736624
0.0458,0.046029817
0.0238,0.021009289
0.0216,0.022775536
0.0832,0.0836484
0.0238,0.024296954
0.0326,0.03283518
0.015,0.015584822
0.0612,0.0620928
0.07,0.070162304
0.0656,0.06644909
0.0612,0.06092911
0.0238,0.02414083
0.0216,0.024001796
0.048,0.048099462
0.056799997,0.0567451
0.0546,0.05438735
0.092,0.092779234
0.0326,0.03269061
0.0788,0.078616455
0.0414,0.04142102
0.048,0.04793683
0.0194,0.01989392
0.0832,0.08401449
0.004,0.0055964245
0.092,0.09322283
0.048,0.047831792
0.0458,0.045824453
0.0238,0.024207823
0.0216,0.021741102
0.0502,0.049731027
0.08979999,0.091738865
0.004,0.0065255906
0.0304,0.030650575
0.092,0.09198645
0.0348,0.033890978
0.0744,0.07448438
0.0656,0.065371364
0.0612,0.061902493
0.0106,0.008833184
0.0964,0.09646223
0.0612,0.061613373
0.048,0.048417524
0.015,0.015775256
0.0722,0.07237032
0.0392,0.03879366
0.0458,0.046017513
0.081,0.08094317
0.0766,0.076337986
0.0634,0.06298583
0.015,0.015774656
0.0832,0.082131386
0.0106,0.009285202
0.0106,0.005707834
0.0414,0.041490782
0.0854,0.08480919
0.0964,0.09549132
0.0436,0.043678068
0.048,0.047815166
0.0766,0.076372445
0.0986,0.097096846
0.0062,0.006734178
0.037,0.03283138
0.0172,0.0130397165
0.0656,0.06564277
0.004,0.0033371712
0.0062,0.008638646
0.025999999,0.02656086
0.0326,0.033234045
0.0986,0.09772775
0.081,0.08072093
0.0062,0.006288475
0.08979999,0.0893618
0.0172,0.018530177
0.0766,0.056081757
0.0238,0.02258588
0.0656,0.06589538
0.0436,0.043609478
0.0656,0.061830908
0.0722,0.07465727
0.037,0.03670907
0.0678,0.06701407
0.0392,0.039183803
0.0612,0.061731413
0.0612,0.061339322
0.028199999,0.028411025
0.0854,0.0857628
0.015,0.014505198
0.0634,0.063570164
0.059,0.05888087
0.0788,0.0789268
0.0084,0.009768136
0.0876,0.08747131
0.0348,0.03499306
0.0502,0.04946043
0.037,0.036599766
0.092,0.09211506
0.0106,0.009767921
0.0304,0.030450176
0.0612,0.06234688
0.0546,0.054577604
0.048,0.04779652
0.0634,0.06382098
0.0172,0.018492576
0.0788,0.07896525
0.0106,0.009295701
0.0788,0.07879315
0.0348,0.034960996
0.092,0.09169314
0.0128,0.013506737
0.0062,0.0065148426
0.0238,0.021815829
0.081,0.0814942
0.004,0.0062724208
0.0832,0.081588924
0.028199999,0.02783595
0.0854,0.084959306
0.0062,0.00679749
0.0854,0.085274264
0.0942,0.095013134
0.0854,0.085413724
0.0062,0.0055786516
0.0942,0.09458487
0.0194,0.011107527
0.0964,0.096044905
0.0216,0.02235406
0.0832,0.08306626
0.028199999,0.027216699
0.0656,0.065489024
0.0348,0.034856148
0.0238,0.023445744
0.004,0.004808698
0.056799997,0.05677579
0.015,0.015771167
0.0546,0.05475822
0.048,0.0478564
0.0964,0.09756728
0.0942,0.0946867
0.0348,0.035484787
0.0612,0.061073113
0.0106,0.0065393187
0.0128,0.013662006
0.0744,0.07419069
0.037,0.037037857
0.0084,0.006738807
0.0964,0.08956524
0.0678,0.06707841
0.0304,0.030625625
0.0238,0.024027014
0.0062,0.0047802185
0.059,0.060688153
0.0502,0.052269716
0.0436,0.043623544
0.0766,0.07661912
0.0348,0.034817714
0.056799997,0.05675289
0.028199999,0.028455224
0.081,0.080816746
0.059,0.059202705
0.0832,0.08383896
0.0546,0.054722384
0.0436,0.04389364
0.092,0.091668785
0.0546,0.054868054
0.0458,0.046299748
0.0634,0.06369945
0.0832,0.08297574
0.0986,0.0982935
0.0062,0.006348674
0.0612,0.06126446
0.0194,0.018987784
0.0788,0.07828619
0.0612,0.061460376
0.0348,0.03900464
0.004,0.005689821
0.0634,0.06310241
0.0656,0.065485895
0.0216,0.0223782
0.08979999,0.09002802
0.07,0.06977231
0.0722,0.07193008
0.0326,0.032218292
0.0128,0.012308878
0.0656,0.06601749
0.025999999,0.026773216
0.0436,0.043690987
0.052399997,0.052673627
0.0788,0.08285479
0.0986,0.099121526
0.07,0.0706501
0.0326,0.032849744
0.0656,0.06509889
0.0238,0.02488408
0.0194,0.019295154
0.0788,0.078719586
0.0436,0.04378231
0.056799997,0.05693783
0.0194,0.018149521
0.0216,0.020700635
0.0986,0.09894375
0.0172,0.018472882
0.07,0.07277905
0.025999999,0.027503781
0.0854,0.084797315
0.0634,0.064442575
0.015,0.012474049
0.08979999,0.08962454
0.0084,0.011079496
0.0304,0.030051103
0.0216,0.022071965
0.004,0.005505422
0.059,0.05903786
0.0326,0.0333929
0.0546,0.054635324
0.0304,0.030745687
0.0546,0.054397725
0.0986,0.09900829
0.0106,0.011775812
0.0392,0.040299043
0.07,0.070200816
0.0436,0.043190125
0.025999999,0.026499256
0.004,0.0036661255
0.025999999,0.025988733
0.0744,0.07443292
0.0128,0.013962383
0.0986,0.09841935
0.0326,0.03258116
0.0854,0.085720785
0.0766,0.07639371
0.0722,0.07119155
0.0436,0.0440307
0.07,0.07058858
0.092,0.090964526
0.0326,0.033057503
0.092,0.09235235
0.0084,0.005407752
0.0766,0.07625969
0.0326,0.032982003
0.0304,0.029819317
0.0986,0.098499775
0.0656,0.06524458
0.0678,0.067644395
0.0392,0.03841153
0.0942,0.09429791
0.059,0.06048298
0.0414,0.04061852
0.0414,0.041492205
0.028199999,0.02788405
0.0678,0.06704453
0.0304,0.030607643
0.0546,0.05427907
0.0172,0.017560175
0.0436,0.043963768
0.0216,0.02177634
0.081,0.080097646
0.0128,0.012682067
0.0194,0.020070689
0.0612,0.060869418
0.0634,0.063379414
0.0172,0.017335558
0.0414,0.041821767
0.092,0.09143987
0.092,0.091956414
0.0326,0.032406684
0.052399997,0.052945595
0.0062,0.0059977937
0.0612,0.059413053
0.0326,0.032585908
0.0062,0.006971631
0.08979999,0.0894363
0.0062,0.008573719
0.0436,0.04353343
0.0964,0.095868476
0.0722,0.07225922
0.0942,0.095330074
0.0854,0.084929205
0.0414,0.041834667
0.081,0.08176347
0.004,0.006199124
0.004,0.0053419783
0.0788,0.07858962
0.0414,0.041095447
0.081,0.08075915
0.004,0.0055194413
0.0546,0.05460055
0.0238,0.022971585
0.004,0.004876084
0.07,0.070286095
0.0986,0.09888974
0.015,0.010869354
0.0722,0.07303934
0.048,0.04829916
0.0106,0.012228511
0.0458,0.043991633
0.0458,0.046335064
0.0458,0.045352634
0.052399997,0.05246496
0.0238,0.024054367
0.004,0.0056906166
0.059,0.058982648
0.0436,0.04387022
0.004,0.006594865
0.0656,0.06540591
0.0348,0.0348046
0.0722,0.07226738
0.015,0.008757983
0.0788,0.07796124
0.0942,0.09396135
0.028199999,0.028111026
0.056799997,0.056570396
0.0788,0.07880746
0.0722,0.072010905
0.015,0.016045077
0.037,0.03663449
0.0436,0.043764163
0.0502,0.050502673
0.081,0.08054513
0.0656,0.06599709
0.0766,0.07676096
0.0854,0.08552719
0.0172,0.017432867
0.0656,0.06585336
0.0084,0.0058862735
0.0326,0.033023447
0.0876,0.08743
0.081,0.08053445
0.081,0.080741644
0.0744,0.07406851
0.037,0.036838006
0.0348,0.03513623
0.028199999,0.028399644
0.0414,0.0417936
0.0722,0.0721191
0.0722,0.0724396
0.0744,0.07363786
0.0348,0.03374028
0.0436,0.04500778
0.07,0.07042138
0.08979999,0.0895758
0.0084,0.007268734
0.037,0.03635315
0.0304,0.029334264
0.0986,0.09950262
0.0788,0.07886979
0.0106,0.01182869
0.004,0.005098816
0.0194,0.017521277
0.0128,0.011674766
0.0304,0.030273926
0.0634,0.063903265
0.0634,0.06590384
0.081,0.081150606
0.0414,0.041706193
0.092,0.092072934
0.0458,0.046709884
0.025999999,0.025764901
0.025999999,0.028029082
0.0414,0.041214205
0.056799997,0.05567825
0.0832,0.084322244
0.015,0.017142298
0.0216,0.021921854
0.0854,0.08560055
0.0678,0.067821376
0.0348,0.03504612
0.0502,0.05048133
0.056799997,0.057050496
0.0326,0.045218315
0.0458,0.04581611
0.0106,0.011214491
0.0216,0.022832317
0.08979999,0.09094164
0.081,0.08119482
0.07,0.07007115
0.0788,0.07898119
0.0634,0.064488694
0.0172,0.015936552
0.0238,0.023532026
0.0986,0.09868288
0.0216,0.02185342
0.0854,0.08515449
0.07,0.07032574
0.0216,0.02165692
0.0502,0.050308608
0.0546,0.05472124
0.0832,0.08373216
0.0392,0.03922533
0.0304,0.030909069
0.0612,0.06083349
0.07,0.070075415
0.0502,0.05029133
0.025999999,0.02659297
0.0832,0.08268503
0.0744,0.074892566
0.0172,0.013475841
0.0436,0.043603655
0.052399997,0.05211275
0.0876,0.08785794
0.0744,0.073906735
0.0106,0.011019936
0.0854,0.08511227
0.025999999,0.026348999
0.0854,0.085713446
0.0414,0.04149941
0.015,0.015703365
0.0634,0.06273816
0.0216,0.023091651
0.0656,0.065725915
0.0502,0.050436005
0.0304,0.04389168
0.092,0.09196237
0.025999999,0.026182692
0.0304,0.030014878
0.0766,0.07637125
0.0172,0.017816791
0.004,0.0041371193
0.0502,0.050100155
0.025999999,0.026882658
0.015,0.016666725
0.0766,0.076467074
0.0414,0.041705836
0.0414,0.041806046
0.0106,0.0065867603
0.015,0.015873523
0.0128,0.012962445
0.0612,0.061084576
0.037,0.037222873
0.0854,0.08532742
0.0414,0.041089624
0.056799997,0.06826408
0.0634,0.063294075
0.0766,0.07694457
0.037,0.026511686
0.0348,0.03515846
0.059,0.05894622
0.0436,0.042707883
0.0722,0.07235835
0.0788,0.07861675
0.0722,0.07184184
0.0392,0.038842157
0.0106,0.009665071
0.0238,0.024039559
0.025999999,0.026718503
0.0942,0.094489336
0.0722,0.072186366
0.0326,0.032712042
0.056799997,0.056521446
0.0656,0.06554317
0.015,0.013472429
0.0436,0.044436637
0.08979999,0.08925544
0.004,0.006798799
0.0964,0.09647789
0.0502,0.049700145
0.052399997,0.06951751
0.0084,0.009170878
0.0062,0.0056697987
0.0194,0.020632798
0.0788,0.07859066
0.0392,0.0415757
0.0348,0.035031356
0.0128,0.015437698
0.0106,0.011403634
0.0854,0.08536187
0.0502,0.050209865
0.0722,0.07172616
0.092,0.09282837
0.0436,0.043824468
0.0304,0.030663593
0.059,0.058426905
0.0414,0.038284834
0.0172,0.016697923
0.059,0.058683977
0.0414,0.041975573
0.0304,0.030675076
0.0854,0.08523218
0.015,0.015044177
0.0612,0.060221575
0.07,0.0706151
0.052399997,0.05197976
0.0766,0.07632989
0.0656,0.06566081
0.0062,0.009293721
0.0062,0.0064938627
0.0172,0.016218407
0.0238,0.023969404
0.081,0.08111299
0.052399997,0.05283321
0.0216,0.022212647
0.037,0.03661474
0.0546,0.054889318
0.092,0.0916853
0.0392,0.038280085
0.0964,0.096112534
0.0832,0.0829077
0.0348,0.035014175
0.0546,0.05478368
0.0612,0.061321136
0.081,0.08070516
0.0084,0.008449564
0.0458,0.046468705
0.0634,0.06150171
0.0128,0.013739889
0.0876,0.0726102
0.0172,0.016648589
0.015,0.015825743
0.0128,0.011878854
0.0612,0.060998153
0.0678,0.067797825
0.056799997,0.055835165
0.07,0.06948379
0.081,0.0807272
0.025999999,0.025652908
0.059,0.05957313
0.0502,0.04971592
0.0788,0.07648344
0.0304,0.03094932
0.081,0.080745585
0.0942,0.09553257
0.059,0.05920102
0.025999999,0.026427781
0.048,0.04718195
0.0964,0.09609732
0.0766,0.07634632
0.0326,0.03277145
0.07,0.0700323
0.0964,0.096140586
0.0876,0.08863968
0.08979999,0.08968255
0.0128,0.016742349
0.015,0.016230887
0.092,0.09176136
0.092,0.09218402
0.092,0.091708735
0.0062,0.0063930666
0.0744,0.07437535
0.07,0.06987515
0.0942,0.09450541
0.0766,0.07636054
0.0546,0.054267406
0.0854,0.08506315
0.0546,0.054681614
0.0172,0.03155715
0.0942,0.09424262
0.0392,0.03812277
0.0414,0.04157752
0.0062,0.0058190133
0.0612,0.06147579
0.037,0.03646689
0.0348,0.035131987
0.0084,0.0074858163
0.0656,0.065705925
0.048,0.04821306
0.037,0.036309537
0.0084,0.0075681363
0.081,0.08081351
0.0788,0.07833784
0.0788,0.07794798
0.0128,0.013669107
0.0304,0.030351104
0.0546,0.054335386
0.07,0.07017511
0.0788,0.07861628
0.0084,0.008008335
0.0172,0.01872041
0.0678,0.06752344
0.004,0.0039656376
0.004,0.0046934783
0.0854,0.084902525
0.0414,0.040830974
0.0656,0.06421751
0.052399997,0.05213145
0.0194,0.020685006
0.0854,0.085468486
0.0744,0.07432004
0.0656,0.06572365
0.025999999,0.026364522
0.0656,0.064910024
0.059,0.05938574
0.052399997,0.050791312
0.025999999,0.02501376
0.0612,0.060767878
0.0722,0.07306154
0.056799997,0.057255045
0.0744,0.074518465
0.0106,0.011331881
0.0656,0.06492803
0.004,0.0052267136
0.0634,0.06401153
0.092,0.092042856
0.037,0.04098282
0.0348,0.034712154
0.0634,0.06330338
0.0942,0.0937728
0.0128,0.011806214
0.092,0.091841936
0.0986,0.09835266
0.0964,0.09589705
0.0656,0.06552965
0.0238,0.023441536
0.0788,0.0782879
0.0084,0.009255214
0.0766,0.076271884
0.0876,0.08838861
0.0612,0.060991146
0.0172,0.017459745
0.0128,0.01344334
0.0964,0.09576264
0.0414,0.041524768
0.08979999,0.08913511
0.052399997,0.05396407
0.0656,0.06906541
0.08979999,0.08868744
0.0546,0.05504349
0.0128,0.013502991
0.0392,0.039353024
0.0084,0.0092926705
0.0832,0.083105296
0.08979999,0.09000423
0.052399997,0.052646056
0.08979999,0.08992126
0.0392,0.039545663
0.004,0.011232444
0.0722,0.07156096
0.0502,0.050165463
0.0238,0.024486149
0.0172,0.016633185
0.0436,0.0439754
0.0348,0.034323383
0.015,0.015603156
0.0766,0.076384164
0.0634,0.06387098
0.052399997,0.051985078
0.0612,0.061089393
0.081,0.08116946
0.092,0.092054196
0.0942,0.094413
0.025999999,0.036531642
0.0656,0.065319866
0.0348,0.03366056
0.0216,0.022531066
0.0876,0.08828859
0.0854,0.084950075
0.0964,0.09613725
0.0326,0.031474166
0.0128,0.013869536
0.0832,0.08233696
0.025999999,0.025061563
0.0172,0.017834622
0.0348,0.032855444
0.0656,0.06545127
0.0854,0.08542314
0.059,0.059789572
0.0392,0.03919164
0.0326,0.032581173
0.0876,0.08730641
0.052399997,0.052204452
0.0986,0.09863401
0.0964,0.09532259
0.028199999,0.028674439
0.0216,0.021469288
0.0348,0.035202347
0.0788,0.07866954
0.0414,0.043162536
0.0832,0.0830243
0.056799997,0.056871682
0.0326,0.032505065
0.08979999,0.08960269
0.0348,0.034686845
0.048,0.04794253
0.0238,0.02363128
0.0502,0.050624944
0.0084,0.007949078
0.0216,0.02214586
0.0436,0.043990035
0.059,0.059335515
0.0084,0.0076959766
0.0084,0.0065394463
0.0194,0.021471927
0.0854,0.08521369
0.025999999,0.026045125
0.0722,0.07352602
0.0634,0.06266801
0.0722,0.072684735
0.0106,0.010292594
0.059,0.059173856
0.0766,0.07636243
0.0216,0.021720845
0.08979999,0.08968268
0.004,0.0054589366
0.0964,0.09481928
0.092,0.09243545
0.037,0.037207246
0.0986,0.098292455
0.015,0.015524248
0.0876,0.08692522
0.0128,0.014794236
0.07,0.0696077
0.0304,0.031527374
0.0964,0.09599286
0.0788,0.07856457
0.0458,0.046010207
0.056799997,0.056748293
0.0326,0.03299979
0.0964,0.09608858
0.0106,0.011227473
0.0106,0.008458449
0.0216,0.021386467
0.092,0.092104584
0.015,0.013964739
0.092,0.09211354
0.0458,0.04592967
0.0722,0.072387226
0.0326,0.03314922
0.0788,0.07722491
0.025999999,0.037504695
0.0084,0.011870632
0.0348,0.033930406
0.0502,0.050474968
0.0986,0.095037505
0.028199999,0.028504204
0.0348,0.03805308
0.0788,0.08707214
0.0986,0.098322675
0.0744,0.07541057
0.015,0.015440894
0.0392,0.039096624
0.0216,0.022654371
0.0744,0.07443734
0.0854,0.08524575
0.0194,0.019188887
0.0414,0.04164129
0.0458,0.045928814
0.052399997,0.05275749
0.07,0.06981611
0.0964,0.09643218
0.0788,0.07923813
0.048,0.050030306
0.0414,0.040590774
0.025999999,0.02546208
0.0304,0.030693622
0.0744,0.07627615
0.0546,0.06154748
0.0128,0.01477122
0.0106,0.012212345
0.0876,0.08744864
0.0986,0.0982405
0.0986,0.0957959
0.037,0.037515868
0.0304,0.03092833
0.004,0.0046329796
0.0216,0.022123149
0.0502,0.05108596
0.0678,0.0675513
0.0194,0.020555533
0.0348,0.03342547
0.0788,0.078621216
0.0722,0.071669385
0.0194,0.01977343
0.048,0.04751258
0.004,0.004053478
0.0744,0.07486862
0.0172,0.016533174
0.0458,0.045769185
0.08979999,0.0898771
0.004,0.0061164782
0.056799997,0.05641433
0.004,0.0038662935
0.004,0.0052630617
0.0766,0.07601003
0.0766,0.07645349
0.0238,0.02367528
0.0766,0.077039145
0.0458,0.04804429
0.0502,0.050459575
0.0546,0.054437198
0.0832,0.082887575
0.0876,0.08735064
0.0348,0.034280345
0.052399997,0.052801255
0.0788,0.07944611
0.052399997,0.05162684
0.0304,0.030512895
0.0194,0.021483125
0.056799997,0.05645118
0.052399997,0.05198392
0.0854,0.08562095
0.0106,0.008924492
0.0348,0.035671502
0.0766,0.076390505
0.0106,0.011259825
0.037,0.035952896
0.028199999,0.027418204
0.0172,0.016875885
0.0744,0.074694864
0.0414,0.041349128
0.048,0.04774373
0.037,0.0373942
0.08979999,0.09014273
0.0172,0.018265491
0.0854,0.08537418
0.0458,0.04594598
0.037,0.03693778
0.0238,0.024971204
0.0194,0.019484883
0.07,0.045208354
0.0238,0.025147991
0.0964,0.096734785
0.037,0.03596265
0.0326,0.032902688
0.0656,0.06409273
0.048,0.048229933
0.0326,0.032887038
0.092,0.09220744
0.0414,0.04018725
0.0216,0.02214711
0.0326,0.034176607
0.059,0.059114877
0.0854,0.08454559
0.037,0.036675215
0.0414,0.04136367
0.028199999,0.02864467
0.0986,0.098461196
0.0436,0.04399663
0.015,0.015388243
0.081,0.08061275
0.081,0.080575705
0.0238,0.02436373
0.0634,0.06308903
0.0458,0.045757502
0.0986,0.099063404
0.0766,0.07648832
0.0084,0.012308329
0.0722,0.07207931
0.0854,0.085126266
0.0832,0.08367753
0.0964,0.096835546
0.0744,0.073566526
0.0392,0.038965408
0.048,0.04824929
0.0348,0.034675073
0.0766,0.07645744
0.0876,0.088543676
0.0546,0.054374848
0.0194,0.019677293
0.056799997,0.05601856
0.056799997,0.056427855
0.0502,0.04981159
0.0722,0.073606044
0.0634,0.0635153
0.0788,0.07852726
0.0986,0.09654942
0.0942,0.09435643
0.028199999,0.028384496
0.059,0.058885764
0.0062,0.007351396
0.0744,0.074307844
0.0304,0.030308066
0.048,0.048564453
0.0832,0.08271499
0.07,0.06961491
0.048,0.045286607
0.0216,0.022866085
0.0172,0.018681832
0.081,0.0817117
0.0172,0.017158706
0.0106,0.017132796
0.037,0.037522744
0.0722,0.071819365
0.0414,0.041608676
0.0744,0.07446328
0.0876,0.087241136
0.028199999,0.023604749
0.0832,0.0829931
0.0216,0.021451604
0.0788,0.07890482
0.0612,0.061206244
0.08979999,0.089980535
0.0128,0.013925821
0.08979999,0.08933936
0.0414,0.04155334
0.08979999,0.09075871
0.081,0.081189334
0.025999999,0.013986302
0.081,0.081411235
0.0722,0.07124646
0.0832,0.08228823
0.0128,0.011883203
0.0436,0.04353537
0.0744,0.074409015
0.092,0.09242552
0.0436,0.043427333
0.0942,0.0940127
0.0986,0.098620385
0.0304,0.031159282
0.0436,0.04416871
0.0634,0.06364645
0.028199999,0.028313678
0.0788,0.079051584
0.0546,0.055768214
0.07,0.0699623
0.08979999,0.08943132
0.0634,0.063045904
0.028199999,0.028616566
0.0502,0.04913765
0.081,0.08052101
0.0876,0.086999275
0.0062,0.0066582323
0.0106,0.010355636
0.07,0.06904701
0.0964,0.09628312
0.056799997,0.056432944
0.0172,0.017758746
0.0788,0.078383595
0.0194,0.020247666
0.0854,0.085793495
0.059,0.059144117
0.0106,0.00941408
0.028199999,0.028029248
0.07,0.07037582
0.0304,0.030831866
0.0458,0.02920372
0.0436,0.04356611
0.0216,0.021503517
0.025999999,0.027343046
0.07,0.07020641
0.0238,0.0130646685
0.0502,0.05010538
0.0238,0.022861458
0.0392,0.037937347
0.048,0.0477038
0.059,0.059520606
0.0722,0.072007306
0.0062,0.0061345636
0.0942,0.09437327
0.092,0.092018574
0.0656,0.06595035
0.0458,0.046394434
0.0964,0.096218444
0.0458,0.04537015
0.0656,0.065445445
0.0942,0.093801305
0.0062,0.009362537
0.08979999,0.090246774
0.0392,0.039509837
0.0634,0.06339461
0.0084,0.0066891382
0.0172,0.016168041
0.0392,0.043276332
0.0348,0.033634085
0.0062,0.0079817865
0.0106,0.0091646705
0.0612,0.06108613
0.0084,0.0057801413
0.0766,0.076493874
0.0392,0.039522205
0.0304,0.030680023
0.0744,0.07419798
0.056799997,0.05640972
0.08979999,0.08951649
0.052399997,0.052643806
0.0502,0.050298166
0.0436,0.043233257
0.028199999,0.028681373
0.037,0.03757046
0.0414,0.04116642
0.081,0.081030324
0.0766,0.080144
0.0502,0.050169174
0.0788,0.07831296
0.0678,0.06800765
0.0832,0.08315266
0.0106,0.009713783
0.081,0.08068742
0.0128,0.010119171
0.0722,0.071948424
0.08979999,0.08949044
0.037,0.04006863
0.0172,0.017898846
0.0084,0.007324345
0.0502,0.04885251
0.0348,0.035323005
0.0194,0.020320715
0.0128,0.013519163
0.0722,0.07176821
0.0656,0.06533692
0.0106,0.011448401
0.025999999,0.026058977
0.0172,0.017917328
0.0546,0.053445835
0.0876,0.08722873
0.0766,0.076184824
0.056799997,0.05674479
0.0964,0.09657942
0.0964,0.09592573
0.025999999,0.027281333
0.0986,0.09758579
0.0612,0.060546625
0.037,0.037423115
0.0744,0.073992945
0.0414,0.041687783
0.059,0.05954878
0.0788,0.07879812
0.081,0.08087774
0.0458,0.045867905
0.0436,0.043566514
0.0304,0.030487597
0.0194,0.019735824
0.004,0.005259217
0.0854,0.08365995
0.0788,0.07885302
0.0436,0.043678295
0.037,0.03767899
0.0084,0.008958243
0.0766,0.07681871
0.0546,0.054851655
0.0986,0.098336905
0.0084,0.011316477
0.052399997,0.052765578
0.0392,0.03765008
0.004,0.0045323013
0.0766,0.07665945
0.0238,0.024061793
0.0876,0.088407
0.0986,0.09810263
0.0832,0.08298734
0.0304,0.03572845
0.056799997,0.05695178
0.0546,0.054713286
0.0194,0.01984651
0.0832,0.081819
0.0546,0.05500121
0.037,0.037014112
0.056799997,0.057557765
0.0788,0.07985581
0.0832,0.08306806
0.0106,0.008596654
0.0216,0.020300278
0.0084,0.009189149
0.0348,0.03380879
0.0458,0.046022486
0.052399997,0.05251318
0.0546,0.054095443
0.0172,0.018457707
0.0304,0.029935338
0.052399997,0.053853177
0.028199999,0.028555106
0.0194,0.019835373
0.025999999,0.02639886
0.0436,0.043107785
0.0238,0.023685753
0.0942,0.09468236
0.059,0.06074194
0.0612,0.061459273
0.0656,0.065350056
0.0964,0.09690323
0.059,0.05865261
0.0392,0.040677227
0.081,0.081012376
0.037,0.041100677
0.0678,0.06670529
0.0634,0.06349907
0.028199999,0.02793875
0.0216,0.021441076
0.0788,0.079575494
0.0612,0.061104726
0.0194,0.020566916
0.0304,0.029839016
0.0304,0.031321265
0.081,0.08287282
0.0392,0.03930471
0.0986,0.0987668
0.0194,0.015570147
0.056799997,0.05486927
0.092,0.09145524
0.052399997,0.052008785
0.0766,0.07634773
0.0414,0.040209457
0.0832,0.08176562
0.0942,0.09414817
0.0854,0.08738367
0.0414,0.041337043
0.0216,0.022024246
0.0546,0.053076126
0.0172,0.019246615
0.0128,0.013622291
0.0942,0.09390796
0.0832,0.08305588
0.08979999,0.08994192
0.0832,0.08201971
0.0986,0.098091304
0.0458,0.045662336
0.0986,0.09838347
0.0546,0.054471217
0.0106,0.014614271
0.0304,0.030168084
0.0172,0.016462155
0.028199999,0.028050875
0.0414,0.041689906
0.0084,0.00964744
0.0128,0.012066751
0.0238,0.023904063
0.0326,0.03330014
0.059,0.05950758
0.0458,0.045588743
0.0172,0.018314874
0.037,0.037796084
0.0414,0.041619245
0.0964,0.09569672
0.0986,0.09820032
0.0634,0.06363652
0.056799997,0.057095125
0.004,0.007538793
0.0172,0.018150944
0.0128,0.023547791
0.0216,0.018504333
0.0458,0.04883232
0.0414,0.041259766
0.015,0.015666945
0.0062,0.006100527
