Task,Set,source_row,filename,npy_index,True,Pred,PredWrapped180,Residual,AbsoluteError,SquaredError
b,Train,79128,file_79128.npy,79128,4.06,3.9165310859680176,,-0.14346891403198203,0.14346891403198203,0.02058332929351625
b,Train,30594,file_30594.npy,30594,4.72,4.747334957122803,,0.027334957122802983,0.027334957122802983,0.0007471998809054775
b,Train,18793,file_18793.npy,18793,8.9,8.971254348754883,,0.07125434875488246,0.07125434875488246,0.005077182216482419
b,Train,67174,file_67174.npy,67174,7.58,7.56937313079834,,-0.010626869201660227,0.010626869201660227,0.00011293034902919467
b,Train,37867,file_37867.npy,37867,9.12,9.051135063171387,,-0.0688649368286125,0.0688649368286125,0.00474237952440879
b,Train,30332,file_30332.npy,30332,3.4,3.3860037326812744,,-0.013996267318725497,0.013996267318725497,0.00019589549885722343
b,Train,30356,file_30356.npy,30356,3.4,3.3644461631774902,,-0.03555383682250968,0.03555383682250968,0.001264075312801645
b,Train,45173,file_45173.npy,45173,3.62,3.62429141998291,,0.00429141998291005,0.00429141998291005,1.8416285469719692e-05
b,Train,49543,file_49543.npy,49543,4.28,4.283674240112305,,0.003674240112304439,0.003674240112304439,1.3500040402866936e-05
b,Train,58073,file_58073.npy,58073,4.5,4.51054573059082,,0.010545730590820312,0.010545730590820312,0.00011121243369416334
b,Train,3673,file_3673.npy,3673,7.36,6.8782243728637695,,-0.4817756271362308,0.4817756271362308,0.23210775490250848
b,Train,33284,file_33284.npy,33284,7.36,7.411757469177246,,0.051757469177245774,0.051757469177245774,0.0026788356156335464
b,Train,17663,file_17663.npy,17663,3.4,3.353912353515625,,-0.04608764648437491,0.04608764648437491,0.002124071158468715
b,Train,62058,file_62058.npy,62058,3.4,3.3678174018859863,,-0.03218259811401358,0.03218259811401358,0.0010357196213681107
b,Train,80900,file_80900.npy,80900,2.3,2.2993369102478027,,-0.000663089752197088,0.000663089752197088,4.396880194687956e-07
b,Train,81810,file_81810.npy,81810,6.7,6.737512588500977,,0.037512588500976385,0.037512588500976385,0.0014071942960435858
b,Train,31630,file_31630.npy,31630,9.56,9.62528133392334,,0.06528133392333935,0.06528133392333935,0.004261652558810536
b,Train,40373,file_40373.npy,40373,0.76,0.7603387832641602,,0.00033878326416014737,0.00033878326416014737,1.147741000750042e-07
b,Train,47143,file_47143.npy,47143,2.74,2.7450006008148193,,0.005000600814819123,0.005000600814819123,2.5006008509169674e-05
b,Train,24058,file_24058.npy,24058,3.84,3.8102407455444336,,-0.029759254455566264,0.029759254455566264,0.0008856132257511406
b,Train,60820,file_60820.npy,60820,7.58,7.622869491577148,,0.042869491577148366,0.042869491577148366,0.0018377933080831947
b,Train,45369,file_45369.npy,45369,4.5,4.503007888793945,,0.0030078887939453125,0.0030078887939453125,9.047394996741787e-06
b,Train,89414,file_89414.npy,89414,2.52,2.504361391067505,,-0.015638608932495135,0.015638608932495135,0.0002445660893435166
b,Train,8952,file_8952.npy,8952,2.3,2.723564624786377,,0.42356462478637713,0.42356462478637713,0.17940699137042446
b,Train,18345,file_18345.npy,18345,6.7,6.7098798751831055,,0.009879875183105291,0.009879875183105291,9.761193363373982e-05
b,Train,89751,file_89751.npy,89751,4.28,4.243467807769775,,-0.03653219223022486,0.03653219223022486,0.0013346010691461015
b,Train,49870,file_49870.npy,49870,5.82,5.712465763092041,,-0.10753423690795927,0.10753423690795927,0.01156361210737711
b,Train,15231,file_15231.npy,15231,2.08,1.928442358970642,,-0.15155764102935798,0.15155764102935798,0.022969718554383733
b,Train,39332,file_39332.npy,39332,6.04,5.991123199462891,,-0.04887680053710941,0.04887680053710941,0.002388941630744379
b,Train,53283,file_53283.npy,53283,1.86,1.875579595565796,,0.0155795955657958,0.0155795955657958,0.00024272379799376417
b,Train,62153,file_62153.npy,62153,3.84,3.8335156440734863,,-0.00648435592651353,0.00648435592651353,4.2046871781711135e-05
b,Train,15310,file_15310.npy,15310,2.3,2.273620128631592,,-0.026379871368408025,0.026379871368408025,0.0006958976134137535
b,Train,58599,file_58599.npy,58599,6.92,6.892253875732422,,-0.027746124267578054,0.027746124267578054,0.0007698474118718838
b,Train,447,file_447.npy,447,2.08,1.6731250286102295,,-0.4068749713897706,0.4068749713897706,0.16554724234342663
b,Train,87099,file_87099.npy,87099,1.64,1.6218347549438477,,-0.018165245056152246,0.018165245056152246,0.00032997612795006363
b,Train,92485,file_92485.npy,92485,7.14,7.161949157714844,,0.02194915771484407,0.02194915771484407,0.00048176552439109895
b,Train,69643,file_69643.npy,69643,9.12,9.112977027893066,,-0.007022972106932812,0.007022972106932812,4.93221372147563e-05
b,Train,74512,file_74512.npy,74512,2.08,2.07064151763916,,-0.009358482360839915,0.009358482360839915,8.758119209815183e-05
b,Train,86485,file_86485.npy,86485,8.9,9.11362075805664,,0.21362075805664027,0.21362075805664027,0.04563382827269364
b,Train,36968,file_36968.npy,36968,4.72,5.383959770202637,,0.663959770202637,0.663959770202637,0.4408425764475385
b,Train,46977,file_46977.npy,46977,2.08,1.9649794101715088,,-0.11502058982849128,0.11502058982849128,0.013229736084494032
b,Train,31964,file_31964.npy,31964,0.98,0.9927805662155151,,0.012780566215515154,0.012780566215515154,0.00016334287278916735
b,Train,64414,file_64414.npy,64414,4.5,4.511347770690918,,0.011347770690917969,0.011347770690917969,0.00012877189965365687
b,Train,90815,file_90815.npy,90815,9.34,9.365657806396484,,0.025657806396484517,0.025657806396484517,0.0006583230290794818
b,Train,2353,file_2353.npy,2353,1.2,0.7016687393188477,,-0.4983312606811523,0.4983312606811523,0.24833404537206658
b,Train,71164,file_71164.npy,71164,6.48,6.419739723205566,,-0.06026027679443402,0.06026027679443402,0.003631300959341803
b,Train,71641,file_71641.npy,71641,8.679999999999998,8.688738822937012,,0.00873882293701378,0.00873882293701378,7.636702632447814e-05
b,Train,4408,file_4408.npy,4408,0.76,0.7736444473266602,,0.013644447326660147,0.013644447326660147,0.00018617094285000325
b,Train,17486,file_17486.npy,17486,2.74,2.7445082664489746,,0.004508266448974396,0.004508266448974396,2.0324466374948213e-05
b,Train,28961,file_28961.npy,28961,6.92,6.986374855041504,,0.06637485504150398,0.06637485504150398,0.004405621381780666
b,Train,36764,file_36764.npy,36764,3.84,3.669337749481201,,-0.17066225051879869,0.17066225051879869,0.029125603752141203
b,Train,67054,file_67054.npy,67054,6.92,6.949624061584473,,0.029624061584472727,0.029624061584472727,0.0008775850247606328
b,Train,37963,file_37963.npy,37963,9.56,9.512250900268555,,-0.04774909973144581,0.04774909973144581,0.0022799765251635584
b,Train,54361,file_54361.npy,54361,6.92,7.001011848449707,,0.0810118484497071,0.0810118484497071,0.006562919589238311
b,Train,11185,file_11185.npy,11185,2.96,2.9108028411865234,,-0.04919715881347653,0.04919715881347653,0.002420360435318431
b,Train,14125,file_14125.npy,14125,6.92,6.766997337341309,,-0.15300266265869134,0.15300266265869134,0.0234098147806493
b,Train,4928,file_4928.npy,4928,3.4,2.5955111980438232,,-0.8044888019561767,0.8044888019561767,0.6472022324728844
b,Train,22562,file_22562.npy,22562,6.7,6.7032060623168945,,0.0032060623168943536,0.0032060623168943536,1.0278835579809992e-05
b,Train,78119,file_78119.npy,78119,9.34,9.370238304138184,,0.030238304138183736,0.030238304138183736,0.0009143550371532997
b,Train,35439,file_35439.npy,35439,7.58,7.602334976196289,,0.02233497619628899,0.02233497619628899,0.0004988511616887958
b,Train,74897,file_74897.npy,74897,4.06,4.955596446990967,,0.8955964469909672,0.8955964469909672,0.8020929958628443
b,Train,68831,file_68831.npy,68831,5.38,5.382207870483398,,0.002207870483398544,0.002207870483398544,4.8746920714625205e-06
b,Train,77324,file_77324.npy,77324,5.38,5.376745223999023,,-0.003254776000976456,0.003254776000976456,1.059356681653229e-05
b,Train,72171,file_72171.npy,72171,0.98,0.956550121307373,,-0.023449878692626935,0.023449878692626935,0.0005498968106989187
b,Train,24591,file_24591.npy,24591,6.26,6.281975746154785,,0.02197574615478537,0.02197574615478537,0.00048293341905956397
b,Train,40352,file_40352.npy,40352,0.76,0.7650175094604492,,0.00501750946044921,0.00501750946044921,2.5175401185697322e-05
b,Train,72022,file_72022.npy,72022,0.32,0.31097495555877686,,-0.009025044441223151,0.009025044441223151,8.14514271660529e-05
b,Train,15118,file_15118.npy,15118,1.42,1.2128932476043701,,-0.2071067523956298,0.2071067523956298,0.042893206887864715
b,Train,48381,file_48381.npy,48381,8.679999999999998,8.72737979888916,,0.04737979888916222,0.04737979888916222,0.002244845342777457
b,Train,76088,file_76088.npy,76088,9.78,9.56468391418457,,-0.21531608581542905,0.21531608581542905,0.046361016810877204
b,Train,38648,file_38648.npy,38648,2.74,2.7816121578216553,,0.04161215782165506,0.04161215782165506,0.0017315716785743283
b,Train,35168,file_35168.npy,35168,6.26,6.28566837310791,,0.02566837310791037,0.02566837310791037,0.0006588653780068962
b,Train,42340,file_42340.npy,42340,0.1,0.10980844497680664,,0.009808444976806635,0.009808444976806635,9.620559286304332e-05
b,Train,70861,file_70861.npy,70861,4.94,4.923999786376953,,-0.016000213623047266,0.016000213623047266,0.0002560068359831473
b,Train,9601,file_9601.npy,9601,5.38,5.330074310302734,,-0.04992568969726552,0.04992568969726552,0.0024925744917476443
b,Train,30908,file_30908.npy,30908,6.04,6.030905723571777,,-0.009094276428222692,0.009094276428222692,8.270586375292688e-05
b,Train,18150,file_18150.npy,18150,5.82,5.827193260192871,,0.0071932601928708095,0.0071932601928708095,5.1742992202339793e-05
b,Train,91686,file_91686.npy,91686,3.4,3.2803597450256348,,-0.11964025497436515,0.11964025497436515,0.014313790610331103
b,Train,26739,file_26739.npy,26739,6.48,6.538501739501953,,0.0585017395019527,0.0585017395019527,0.0034224535247543326
b,Train,38,file_38.npy,38,0.1,0.13833880424499512,,0.03833880424499511,0.03833880424499511,0.0014698639109360552
b,Train,80569,file_80569.npy,80569,0.76,0.7308945655822754,,-0.029105434417724618,0.029105434417724618,0.0008471263126444688
b,Train,80051,file_80051.npy,80051,8.46,8.460612297058105,,0.0006122970581046161,0.0006122970581046161,3.749076873635676e-07
b,Train,90412,file_90412.npy,90412,7.36,7.384177207946777,,0.024177207946777024,0.024177207946777024,0.000584537384101698
b,Train,8316,file_8316.npy,8316,9.34,9.381462097167969,,0.04146209716796889,0.04146209716796889,0.001719105501566094
b,Train,6825,file_6825.npy,6825,2.3,2.7987661361694336,,0.49876613616943377,0.49876613616943377,0.24876765858938615
b,Train,54101,file_54101.npy,54101,5.82,5.821488380432129,,0.001488380432128622,0.001488380432128622,2.2152763107433837e-06
b,Train,86470,file_86470.npy,86470,8.679999999999998,8.860754013061523,,0.1807540130615255,0.1807540130615255,0.03267201323784613
b,Train,3037,file_3037.npy,3037,4.5,3.7395153045654297,,-0.7604846954345703,0.7604846954345703,0.5783369719902112
b,Train,31748,file_31748.npy,31748,0.1,0.11354994773864746,,0.013549947738647455,0.013549947738647455,0.0001836010837200773
b,Train,81489,file_81489.npy,81489,5.16,5.139481544494629,,-0.020518455505371236,0.020518455505371236,0.00042100701632589917
b,Train,68600,file_68600.npy,68600,4.28,4.25190544128418,,-0.02809455871582056,0.02809455871582056,0.000789304229436689
b,Train,13675,file_13675.npy,13675,4.72,4.893096923828125,,0.17309692382812525,0.17309692382812525,0.029962545038759794
b,Train,82437,file_82437.npy,82437,9.78,9.997709274291992,,0.21770927429199283,0.21770927429199283,0.04739732811274617
b,Train,71025,file_71025.npy,71025,5.82,5.864285945892334,,0.0442859458923337,0.0442859458923337,0.001961245003578708
b,Train,7344,file_7344.npy,7344,4.72,2.449549913406372,,-2.2704500865936277,2.2704500865936277,5.154943595713012
b,Train,34308,file_34308.npy,34308,2.08,2.0173370838165283,,-0.06266291618347175,0.06266291618347175,0.003926641064616806
b,Train,21669,file_21669.npy,21669,2.52,2.524909257888794,,0.0049092578887939275,0.0049092578887939275,2.410081301868541e-05
b,Train,72000,file_72000.npy,72000,0.32,0.298046350479126,,-0.02195364952087403,0.02195364952087403,0.00048196272728537256
b,Train,21819,file_21819.npy,21819,3.18,3.201413154602051,,0.02141315460205062,0.02141315460205062,0.0004585231900113217
b,Train,83782,file_83782.npy,83782,6.04,6.042825698852539,,0.002825698852539027,0.002825698852539027,7.984574005240373e-06
b,Train,62888,file_62888.npy,62888,7.36,6.783988952636719,,-0.5760110473632816,0.5760110473632816,0.3317887266845446
b,Train,59035,file_59035.npy,59035,9.12,9.161092758178711,,0.04109275817871172,0.04109275817871172,0.001688614774734079
b,Train,78696,file_78696.npy,78696,1.86,1.8603179454803467,,0.000317945480346582,0.000317945480346582,1.0108932847281875e-07
b,Train,46528,file_46528.npy,46528,10.0,9.970145225524902,,-0.029854774475097656,0.029854774475097656,0.0008913075589589425
b,Train,62624,file_62624.npy,62624,6.04,6.04966926574707,,0.009669265747070277,0.009669265747070277,9.349470008746652e-05
b,Train,65362,file_65362.npy,65362,8.9,8.939441680908203,,0.03944168090820277,0.03944168090820277,0.001555646192864487
b,Train,49134,file_49134.npy,49134,2.3,2.273714303970337,,-0.02628569602966291,0.02628569602966291,0.0006909378157638363
b,Train,82118,file_82118.npy,82118,8.24,8.28810977935791,,0.04810977935790994,0.04810977935790994,0.002314550869866778
b,Train,31499,file_31499.npy,31499,8.9,8.871394157409668,,-0.028605842590332387,0.028605842590332387,0.0008182942303028743
b,Train,2041,file_2041.npy,2041,9.78,9.658235549926758,,-0.12176445007324155,0.12176445007324155,0.014826581301638934
b,Train,60621,file_60621.npy,60621,6.48,6.437774658203125,,-0.042225341796875426,0.042225341796875426,0.001782979489862955
b,Train,58725,file_58725.npy,58725,7.58,7.610753059387207,,0.03075305938720696,0.03075305938720696,0.0009457506616730782
b,Train,60584,file_60584.npy,60584,6.48,6.512386322021484,,0.03238632202148395,0.03238632202148395,0.0010488738540792562
b,Train,85928,file_85928.npy,85928,6.26,6.24888801574707,,-0.011111984252929474,0.011111984252929474,0.00012347619403735261
b,Train,91242,file_91242.npy,91242,1.2,1.3192592859268188,,0.11925928592681889,0.11925928592681889,0.014222777279774742
b,Train,79289,file_79289.npy,79289,4.72,4.658980369567871,,-0.06101963043212866,0.06101963043212866,0.003723395298073562
b,Train,72781,file_72781.npy,72781,4.06,4.9004058837890625,,0.8404058837890629,0.8404058837890629,0.7062820495072759
b,Train,59063,file_59063.npy,59063,9.12,9.118277549743652,,-0.0017224502563468747,0.0017224502563468747,2.966834885589414e-06
b,Train,56675,file_56675.npy,56675,8.019999999999998,8.028793334960938,,0.008793334960939703,0.008793334960939703,7.732273973528444e-05
b,Train,32500,file_32500.npy,32500,3.62,3.645688056945801,,0.025688056945800675,0.025688056945800675,0.0006598762696506983
b,Train,90639,file_90639.npy,90639,8.46,8.515982627868652,,0.05598262786865149,0.05598262786865149,0.0031340546230799148
b,Train,78737,file_78737.npy,78737,2.08,2.0845980644226074,,0.004598064422607351,0.004598064422607351,2.114219643444747e-05
b,Train,23785,file_23785.npy,23785,2.52,2.4836151599884033,,-0.0363848400115967,0.0363848400115967,0.001323856582669488
b,Train,89444,file_89444.npy,89444,2.74,2.755831718444824,,0.015831718444824006,0.015831718444824006,0.0002506433089161806
b,Train,13622,file_13622.npy,13622,4.5,4.453845024108887,,-0.04615497589111328,0.04615497589111328,0.0021302817995092482
b,Train,5875,file_5875.npy,5875,7.8,7.653232574462891,,-0.1467674255371092,0.1467674255371092,0.021540677198790895
b,Train,26269,file_26269.npy,26269,4.28,4.290611267089844,,0.010611267089843501,0.010611267089843501,0.00011259898925199577
b,Train,55784,file_55784.npy,55784,3.62,3.5536813735961914,,-0.0663186264038087,0.0663186264038087,0.004398160208087952
b,Train,61560,file_61560.npy,61560,0.98,0.9725308418273926,,-0.007469158172607404,0.007469158172607404,5.5788323807427976e-05
b,Train,29924,file_29924.npy,29924,1.42,1.3755309581756592,,-0.04446904182434075,0.04446904182434075,0.001977495680774967
b,Train,54723,file_54723.npy,54723,8.679999999999998,8.687928199768066,,0.007928199768068467,0.007928199768068467,6.285635156240089e-05
b,Train,45378,file_45378.npy,45378,4.5,4.529523849487305,,0.029523849487304688,0.029523849487304688,0.0008716576885490213
b,Train,3405,file_3405.npy,3405,6.26,5.749083518981934,,-0.5109164810180662,0.5109164810180662,0.261035650575884
b,Train,15057,file_15057.npy,15057,1.2,1.2886528968811035,,0.08865289688110356,0.08865289688110356,0.007859336125411582
b,Train,50439,file_50439.npy,50439,8.46,8.467571258544922,,0.007571258544921022,0.007571258544921022,5.7323955954039594e-05
b,Train,40638,file_40638.npy,40638,2.08,2.089589834213257,,0.009589834213256765,0.009589834213256765,9.196492023774999e-05
b,Train,91361,file_91361.npy,91361,1.86,1.871131181716919,,0.011131181716918848,0.011131181716918848,0.00012390320641506844
b,Train,72738,file_72738.npy,72738,3.84,3.853795051574707,,0.013795051574707173,0.013795051574707173,0.00019030344794883087
b,Train,61585,file_61585.npy,61585,0.98,1.0050854682922363,,0.025085468292236346,0.025085468292236346,0.0006292807194407951
b,Train,49326,file_49326.npy,49326,3.18,3.1565728187561035,,-0.023427181243896644,0.023427181243896644,0.0005488328210343827
b,Train,89544,file_89544.npy,89544,3.18,3.167212963104248,,-0.012787036895752113,0.012787036895752113,0.00016350831257332585
b,Train,28483,file_28483.npy,28483,4.72,4.066953182220459,,-0.6530468177795408,0.6530468177795408,0.4264701462119847
b,Train,7090,file_7090.npy,7090,3.62,3.423480749130249,,-0.19651925086975108,0.19651925086975108,0.03861981596240816
b,Train,36345,file_36345.npy,36345,1.86,1.878631830215454,,0.018631830215454004,0.018631830215454004,0.0003471450971775048
b,Train,86364,file_86364.npy,86364,8.24,8.240306854248047,,0.00030685424804666184,0.00030685424804666184,9.415952954428227e-08
b,Train,91692,file_91692.npy,91692,3.4,3.4187796115875244,,0.018779611587524503,0.018779611587524503,0.00035267381137828456
b,Train,20009,file_20009.npy,20009,4.5,4.45306396484375,,-0.04693603515625,0.04693603515625,0.002202991396188736
b,Train,47912,file_47912.npy,47912,6.48,6.443973541259766,,-0.0360264587402348,0.0360264587402348,0.0012979057293618405
b,Train,8724,file_8724.npy,8724,1.2,1.2767620086669922,,0.07676200866699223,0.07676200866699223,0.005892405974591391
b,Train,59930,file_59930.npy,59930,3.18,3.1692123413085938,,-0.01078765869140641,0.01078765869140641,0.00011637358004227626
b,Train,160,file_160.npy,160,0.76,0.8244166374206543,,0.06441663742065429,0.06441663742065429,0.004149503176584038
b,Train,57661,file_57661.npy,57661,2.52,2.5035853385925293,,-0.01641466140747072,0.01641466140747072,0.00026944110912190865
b,Train,72947,file_72947.npy,72947,4.72,4.711048126220703,,-0.008951873779296626,0.008951873779296626,8.013604416045846e-05
b,Train,59283,file_59283.npy,59283,0.1,0.11382842063903809,,0.01382842063903808,0.01382842063903808,0.00019122521737017435
b,Train,23406,file_23406.npy,23406,0.54,0.5572736263275146,,0.017273626327514613,0.017273626327514613,0.000298378166502606
b,Train,63866,file_63866.npy,63866,1.86,1.8918031454086304,,0.03180314540863027,0.03180314540863027,0.0010114400578824809
b,Train,31980,file_31980.npy,31980,1.2,1.2395291328430176,,0.03952913284301762,0.03952913284301762,0.0015625523433209344
b,Train,21166,file_21166.npy,21166,0.1,0.10132956504821777,,0.0013295650482177679,0.0013295650482177679,1.7677432174423155e-06
b,Train,88113,file_88113.npy,88113,6.48,6.4965362548828125,,0.016536254882812074,0.016536254882812074,0.00027344772554932614
b,Train,88632,file_88632.npy,88632,8.9,9.137555122375488,,0.23755512237548793,0.23755512237548793,0.05643243616683304
b,Train,83214,file_83214.npy,83214,3.4,3.401562213897705,,0.001562213897705167,0.001562213897705167,2.44051226218317e-06
b,Train,78925,file_78925.npy,78925,2.96,2.9435980319976807,,-0.0164019680023193,0.0164019680023193,0.0002690245543491062
b,Train,71431,file_71431.npy,71431,7.58,7.549175262451172,,-0.030824737548828196,0.030824737548828196,0.0009501644449541389
b,Train,59470,file_59470.npy,59470,0.98,0.9746320247650146,,-0.005367975234985334,0.005367975234985334,2.8815158123415848e-05
b,Train,84469,file_84469.npy,84469,9.34,9.432077407836914,,0.0920774078369142,0.0920774078369142,0.00847824903396543
b,Train,5014,file_5014.npy,5014,3.84,3.447404623031616,,-0.39259537696838365,0.39259537696838365,0.15413113001694725
b,Train,85674,file_85674.npy,85674,4.94,4.960302829742432,,0.02030282974243125,0.02030282974243125,0.00041220489555015096
b,Train,10704,file_10704.npy,10704,0.54,0.5151574611663818,,-0.0248425388336182,0.0248425388336182,0.0006171517356998283
b,Train,73046,file_73046.npy,73046,5.16,5.149485111236572,,-0.010514888763427876,0.010514888763427876,0.00011056288570726182
b,Train,89393,file_89393.npy,89393,2.52,2.4915213584899902,,-0.028478641510009783,0.028478641510009783,0.0008110330222556524
b,Train,24305,file_24305.npy,24305,4.94,4.9958906173706055,,0.05589061737060508,0.05589061737060508,0.003123761110067382
b,Train,32724,file_32724.npy,32724,4.72,4.73832893371582,,0.01832893371582056,0.01832893371582056,0.0003359498111589437
b,Train,50601,file_50601.npy,50601,9.34,9.346806526184082,,0.006806526184082173,0.006806526184082173,4.632879869459623e-05
b,Train,40992,file_40992.npy,40992,3.84,3.8338406085968018,,-0.0061593914031981,0.0061593914031981,3.793810245779066e-05
b,Train,91356,file_91356.npy,91356,1.86,1.8986178636550903,,0.038617863655090234,0.038617863655090234,0.0014913393932831393
b,Train,31749,file_31749.npy,31749,0.1,0.12772488594055176,,0.027724885940551752,0.027724885940551752,0.0007686693004166042
b,Train,41058,file_41058.npy,41058,4.06,4.112641334533691,,0.0526413345336918,0.0526413345336918,0.0027711101014880526
b,Train,39793,file_39793.npy,39793,8.24,8.13863468170166,,-0.10136531829834006,0.10136531829834006,0.010274927753723793
b,Train,14269,file_14269.npy,14269,7.58,7.034485816955566,,-0.5455141830444337,0.5455141830444337,0.2975857239026359
b,Train,89874,file_89874.npy,89874,4.72,4.742628574371338,,0.02262857437133814,0.02262857437133814,0.0005120523780791813
b,Train,51857,file_51857.npy,51857,5.16,5.176359176635742,,0.016359176635742045,0.016359176635742045,0.0002676226601994084
b,Train,46025,file_46025.npy,46025,7.58,7.577614784240723,,-0.002385215759277415,0.002385215759277415,5.689254218305335e-06
b,Train,70175,file_70175.npy,70175,1.64,1.6409447193145752,,0.000944719314575293,0.000944719314575293,8.924945833316115e-07
b,Train,28513,file_28513.npy,28513,4.72,4.689639091491699,,-0.030360908508300533,0.030360908508300533,0.0009217847654493956
b,Train,7367,file_7367.npy,7367,4.94,4.6319403648376465,,-0.3080596351623539,0.3080596351623539,0.0949007388163626
b,Train,74247,file_74247.npy,74247,0.98,0.9696458578109741,,-0.010354142189025861,0.010354142189025861,0.00010720826047056525
b,Train,25527,file_25527.npy,25527,0.54,0.43604207038879395,,-0.10395792961120609,0.10395792961120609,0.01080725112904848
b,Train,38603,file_38603.npy,38603,2.52,2.507591962814331,,-0.012408037185668963,0.012408037185668963,0.00015395938680094377
b,Train,57967,file_57967.npy,57967,4.06,4.047435760498047,,-0.012564239501952734,0.012564239501952734,0.0001578601142624295
b,Train,15794,file_15794.npy,15794,4.72,4.866147994995117,,0.14614799499511744,0.14614799499511744,0.02135923644109287
b,Train,85396,file_85396.npy,85396,3.62,3.6151649951934814,,-0.004835004806518661,0.004835004806518661,2.3377271479058556e-05
b,Train,81554,file_81554.npy,81554,5.38,5.422510147094727,,0.04251014709472667,0.04251014709472667,0.0018071126060152983
b,Train,60690,file_60690.npy,60690,6.92,6.967475891113281,,0.04747589111328132,0.04747589111328132,0.0022539602370001445
b,Train,55990,file_55990.npy,55990,4.72,4.730607032775879,,0.010607032775879155,0.010607032775879155,0.00011250914430857466
b,Train,5373,file_5373.npy,5373,5.38,5.176268577575684,,-0.2037314224243163,0.2037314224243163,0.04150649248303521
b,Train,71698,file_71698.npy,71698,8.9,8.916162490844727,,0.016162490844726207,0.016162490844726207,0.00026122611030585845
b,Train,89914,file_89914.npy,89914,4.94,4.9261884689331055,,-0.013811531066894922,0.013811531066894922,0.00019075839041180357
b,Train,8922,file_8922.npy,8922,2.08,1.8852646350860596,,-0.1947353649139405,0.1947353649139405,0.037921862348165566
b,Train,49113,file_49113.npy,49113,2.08,2.11446475982666,,0.034464759826660085,0.034464759826660085,0.001187819669909363
b,Train,23700,file_23700.npy,23700,2.08,2.1225454807281494,,0.04254548072814934,0.04254548072814934,0.0018101179303893272
b,Train,17013,file_17013.npy,17013,0.32,0.3008270263671875,,-0.019172973632812507,0.019172973632812507,0.00036760291792452363
b,Train,83966,file_83966.npy,83966,6.92,6.896753311157227,,-0.023246688842773366,0.023246688842773366,0.0005404085421527237
b,Train,39282,file_39282.npy,39282,5.6,5.579378128051758,,-0.020621871948241832,0.020621871948241832,0.0004252616026496834
b,Train,17570,file_17570.npy,17570,2.96,2.87252140045166,,-0.08747859954833981,0.08747859954833981,0.007652505378938797
b,Train,19697,file_19697.npy,19697,3.18,2.952414035797119,,-0.22758596420288102,0.22758596420288102,0.05179537110215504
b,Train,35832,file_35832.npy,35832,9.34,9.374135971069336,,0.03413597106933608,0.03413597106933608,0.0011652645208465498
b,Train,86112,file_86112.npy,86112,7.14,7.116527557373047,,-0.023472442626952805,0.023472442626952805,0.0005509555628755911
b,Train,73638,file_73638.npy,73638,8.019999999999998,7.993042945861816,,-0.02695705413818139,0.02695705413818139,0.0007266827678088424
b,Train,79895,file_79895.npy,79895,7.58,7.564762115478516,,-0.015237884521484446,0.015237884521484446,0.00023219312469009528
b,Train,27968,file_27968.npy,27968,2.3,2.2691452503204346,,-0.030854749679565252,0.030854749679565252,0.000952015577788632
b,Train,63868,file_63868.npy,63868,1.86,1.8721117973327637,,0.012111797332763574,0.012111797332763574,0.00014669563462993884
b,Train,64200,file_64200.npy,64200,3.4,3.624598979949951,,0.22459897994995126,0.22459897994995126,0.05044470179455861
b,Train,69868,file_69868.npy,69868,0.1,0.11122441291809082,,0.011224412918090815,0.011224412918090815,0.00012598744535580395
b,Train,9079,file_9079.npy,9079,2.96,3.427729368209839,,0.4677293682098389,0.4677293682098389,0.21877076188597505
b,Train,84309,file_84309.npy,84309,8.46,8.486795425415039,,0.02679542541503821,0.02679542541503821,0.0007179948231728756
b,Train,30083,file_30083.npy,30083,2.08,2.042363166809082,,-0.03763683319091804,0.03763683319091804,0.0014165312126409898
b,Train,2970,file_2970.npy,2970,4.06,5.02345085144043,,0.9634508514404301,0.9634508514404301,0.9282375431412897
b,Train,60177,file_60177.npy,60177,4.5,4.703636169433594,,0.20363616943359375,0.20363616943359375,0.0414676895015873
b,Train,74920,file_74920.npy,74920,4.06,4.017145156860352,,-0.04285484313964805,0.04285484313964805,0.0018365375805238394
b,Train,30401,file_30401.npy,30401,3.62,3.597766399383545,,-0.022233600616455185,0.022233600616455185,0.0004943329963720364
b,Train,64716,file_64716.npy,64716,5.82,5.83426570892334,,0.01426570892333956,0.01426570892333956,0.00020351045108544993
b,Train,42447,file_42447.npy,42447,0.54,0.5463399887084961,,0.006339988708496058,0.006339988708496058,4.0195456823857514e-05
b,Train,8918,file_8918.npy,8918,2.08,1.8047651052474976,,-0.2752348947525025,0.2752348947525025,0.07575424728942114
b,Train,53290,file_53290.npy,53290,1.86,1.88026762008667,,0.020267620086669824,0.020267620086669824,0.0004107764239775821
b,Train,26660,file_26660.npy,26660,6.04,6.132285118103027,,0.09228511810302731,0.09228511810302731,0.008516543023289698
b,Train,8945,file_8945.npy,8945,2.3,2.365006923675537,,0.06500692367553729,0.06500692367553729,0.00422590012575713
b,Train,22177,file_22177.npy,22177,4.94,4.802468299865723,,-0.13753170013427773,0.13753170013427773,0.01891496854182489
b,Train,28424,file_28424.npy,28424,4.28,4.274330139160156,,-0.005669860839843999,0.005669860839843999,3.2147321943196497e-05
b,Train,24358,file_24358.npy,24358,5.16,5.265606880187988,,0.10560688018798814,0.10560688018798814,0.011152813143040083
