Task,Set,source_row,filename,npy_index,True,Pred,PredWrapped180,Residual,AbsoluteError,SquaredError
zeta,Train,43977,file_43977.npy,43977,0.048,0.04787393659353256,,-0.00012606340646743874,0.00012606340646743874,1.5891982450174677e-08
zeta,Train,11087,file_11087.npy,11087,0.015,0.015997998416423798,,0.0009979984164237982,0.0009979984164237982,9.960008391844089e-07
zeta,Train,47507,file_47507.npy,47507,0.0524,0.05211304500699043,,-0.0002869549930095694,0.0002869549930095694,8.234316801312202e-08
zeta,Train,1247,file_1247.npy,1247,0.004,0.005370147060602903,,0.0013701470606029033,0.0013701470606029033,1.8773029676787759e-06
zeta,Train,71733,file_71733.npy,71733,0.0766,0.07654149830341339,,-5.850169658661031e-05,5.850169658661031e-05,3.422448503511812e-09
zeta,Train,32038,file_32038.npy,32038,0.037,0.036584559828042984,,-0.00041544017195701416,0.00041544017195701416,1.725905364756735e-07
zeta,Train,49332,file_49332.npy,49332,0.0546,0.05483948811888695,,0.00023948811888694493,0.00023948811888694493,5.735455908800747e-08
zeta,Train,84563,file_84563.npy,84563,0.0898,0.08950512856245041,,-0.0002948714375495959,0.0002948714375495959,8.694916468256523e-08
zeta,Train,65470,file_65470.npy,65470,0.07,0.06948491930961609,,-0.0005150806903839178,0.0005150806903839178,2.653081176063734e-07
zeta,Train,30372,file_30372.npy,30372,0.0348,0.033686816692352295,,-0.0011131833076477027,0.0011131833076477027,1.2391770764254799e-06
zeta,Train,31937,file_31937.npy,31937,0.037,0.037798553705215454,,0.0007985537052154559,0.0007985537052154559,6.376880201133333e-07
zeta,Train,22783,file_22783.npy,22783,0.026,0.026033012196421623,,3.3012196421624423e-05,3.3012196421624423e-05,1.0898051125799123e-09
zeta,Train,77535,file_77535.npy,77535,0.0831999999999999,0.08269275724887848,,-0.00050724275112142,0.00050724275112142,2.572952085652269e-07
zeta,Train,54609,file_54609.npy,54609,0.059,0.058851614594459534,,-0.0001483854055404632,0.0001483854055404632,2.2018228577407728e-08
zeta,Train,84049,file_84049.npy,84049,0.0898,0.08905711024999619,,-0.0007428897500038195,0.0007428897500038195,5.518851806607375e-07
zeta,Train,26552,file_26552.npy,26552,0.0304,0.029265273362398148,,-0.0011347266376018524,0.0011347266376018524,1.2876045420832057e-06
zeta,Train,16292,file_16292.npy,16292,0.0194,0.020562391728162766,,0.001162391728162765,0.001162391728162765,1.3511545297012192e-06
zeta,Train,73855,file_73855.npy,73855,0.0787999999999999,0.07837231457233429,,-0.00042768542766560835,0.00042768542766560835,1.8291482503751432e-07
zeta,Train,38115,file_38115.npy,38115,0.0436,0.04471077769994736,,0.0011107776999473573,0.0011107776999473573,1.2338270987003414e-06
zeta,Train,10368,file_10368.npy,10368,0.0128,0.012641692534089088,,-0.00015830746591091217,0.00015830746591091217,2.506125376313462e-08
zeta,Train,25216,file_25216.npy,25216,0.0282,0.039448533207178116,,0.011248533207178116,0.011248533207178116,0.0001265294993129888
zeta,Train,53836,file_53836.npy,53836,0.059,0.05891537666320801,,-8.462333679198908e-05,8.462333679198908e-05,7.161109129810413e-09
zeta,Train,27916,file_27916.npy,27916,0.0326,0.032610632479190826,,1.063247919082938e-05,1.063247919082938e-05,1.1304961374341979e-10
zeta,Train,50050,file_50050.npy,50050,0.0546,0.05472990870475769,,0.00012990870475768773,0.00012990870475768773,1.687627157182008e-08
zeta,Train,15887,file_15887.npy,15887,0.0194,0.018632404506206512,,-0.0007675954937934881,0.0007675954937934881,5.892028420920688e-07
zeta,Train,61653,file_61653.npy,61653,0.0678,0.06767357140779495,,-0.00012642859220504676,0.00012642859220504676,1.5984188926950013e-08
zeta,Train,82930,file_82930.npy,82930,0.0898,0.09003110975027084,,0.0002311097502708387,0.0002311097502708387,5.341171667024942e-08
zeta,Train,62158,file_62158.npy,62158,0.0678,0.06761898845434189,,-0.00018101154565811073,0.00018101154565811073,3.276517966153831e-08
zeta,Train,55868,file_55868.npy,55868,0.0612,0.06102043762803078,,-0.00017956237196922048,0.00017956237196922048,3.2242645427212696e-08
zeta,Train,53376,file_53376.npy,53376,0.059,0.05825302004814148,,-0.0007469799518585174,0.0007469799518585174,5.57979048478553e-07
zeta,Train,79000,file_79000.npy,79000,0.0854,0.08527969568967819,,-0.00012030431032181155,0.00012030431032181155,1.4473127082006733e-08
zeta,Train,67785,file_67785.npy,67785,0.0743999999999999,0.0748383030295372,,0.00043830302953730416,0.00043830302953730416,1.9210954570157892e-07
zeta,Train,16850,file_16850.npy,16850,0.0194,0.019302191212773323,,-9.780878722667752e-05,9.780878722667752e-05,9.566558858753475e-09
zeta,Train,45014,file_45014.npy,45014,0.0502,0.049603670835494995,,-0.0005963291645050064,0.0005963291645050064,3.5560847243923905e-07
zeta,Train,61397,file_61397.npy,61397,0.0678,0.06780875474214554,,8.754742145539174e-06,8.754742145539174e-06,7.664551003487986e-11
zeta,Train,45021,file_45021.npy,45021,0.0502,0.05087583512067795,,0.0006758351206779464,0.0006758351206779464,4.567531103417744e-07
zeta,Train,49309,file_49309.npy,49309,0.0546,0.054622963070869446,,2.2963070869443103e-05,2.2963070869443103e-05,5.273026237550664e-10
zeta,Train,15259,file_15259.npy,15259,0.0194,0.020432310178875923,,0.0010323101788759226,0.0010323101788759226,1.0656643054108392e-06
zeta,Train,30816,file_30816.npy,30816,0.0348,0.035136591643095016,,0.0003365916430950189,0.0003365916430950189,1.1329393420140456e-07
zeta,Train,8829,file_8829.npy,8829,0.0128,0.014075751416385174,,0.0012757514163851732,0.0012757514163851732,1.6275416764087756e-06
zeta,Train,6240,file_6240.npy,6240,0.0083999999999999,0.008560539223253727,,0.00016053922325382636,0.00016053922325382636,2.5772842202941902e-08
zeta,Train,65480,file_65480.npy,65480,0.07,0.06992051005363464,,-7.94899463653631e-05,7.94899463653631e-05,6.318651573168303e-09
zeta,Train,35822,file_35822.npy,35822,0.0392,0.03932005539536476,,0.00012005539536476262,0.00012005539536476262,1.4413297956189466e-08
zeta,Train,35817,file_35817.npy,35817,0.0392,0.03924613073468208,,4.6130734682084396e-05,4.6130734682084396e-05,2.128044682308864e-09
zeta,Train,35084,file_35084.npy,35084,0.0392,0.04519439861178398,,0.005994398611783983,0.005994398611783983,3.593281471695774e-05
zeta,Train,22874,file_22874.npy,22874,0.026,0.025494404137134552,,-0.0005055958628654468,0.0005055958628654468,2.556271765466557e-07
zeta,Train,88040,file_88040.npy,88040,0.0942,0.09367550909519196,,-0.0005244909048080504,0.0005244909048080504,2.7509070922636737e-07
zeta,Train,84167,file_84167.npy,84167,0.0898,0.09026216715574265,,0.00046216715574264045,0.00046216715574264045,2.1359847984724208e-07
zeta,Train,4323,file_4323.npy,4323,0.0083999999999999,0.01002275850623846,,0.00162275850623856,0.00162275850623856,2.6333451695696022e-06
zeta,Train,19901,file_19901.npy,19901,0.0238,0.01924079656600952,,-0.00455920343399048,0.00455920343399048,2.0786335952510586e-05
zeta,Train,86434,file_86434.npy,86434,0.092,0.09206489473581314,,6.489473581314242e-05,6.489473581314242e-05,4.21132673625755e-09
zeta,Train,22080,file_22080.npy,22080,0.026,0.02613881789147854,,0.0001388178914785397,0.0001388178914785397,1.9270406994547626e-08
zeta,Train,42399,file_42399.npy,42399,0.048,0.04913915693759918,,0.0011391569375991811,0.0011391569375991811,1.2976785284803447e-06
zeta,Train,72767,file_72767.npy,72767,0.0787999999999999,0.07861577719449997,,-0.00018422280549992842,0.00018422280549992842,3.3938042066264456e-08
zeta,Train,52302,file_52302.npy,52302,0.0568,0.05687042325735092,,7.042325735091837e-05,7.042325735091837e-05,4.959435175913678e-09
zeta,Train,91789,file_91789.npy,91789,0.0986,0.09862017631530762,,2.0176315307623982e-05,2.0176315307623982e-05,4.070836993926618e-10
zeta,Train,78960,file_78960.npy,78960,0.0854,0.08490333706140518,,-0.0004966629385948218,0.0004966629385948218,2.466740745736437e-07
zeta,Train,86557,file_86557.npy,86557,0.092,0.09217307716608047,,0.0001730771660804764,0.0001730771660804764,2.995570541844881e-08
zeta,Train,13423,file_13423.npy,13423,0.0172,0.018081355839967728,,0.0008813558399677277,0.0008813558399677277,7.767881166452188e-07
zeta,Train,46753,file_46753.npy,46753,0.0524,0.05815022438764572,,0.005750224387645719,0.005750224387645719,3.3065080508275586e-05
zeta,Train,34505,file_34505.npy,34505,0.0392,0.03991439938545227,,0.0007143993854522718,0.0007143993854522718,5.103664819345836e-07
zeta,Train,7548,file_7548.npy,7548,0.0106,0.011300504207611084,,0.0007005042076110839,0.0007005042076110839,4.907061448808326e-07
zeta,Train,28927,file_28927.npy,28927,0.0326,0.032861337065696716,,0.00026133706569671927,0.00026133706569671927,6.829706190697137e-08
zeta,Train,25752,file_25752.npy,25752,0.0304,0.03119128756225109,,0.0007912875622510911,0.0007912875622510911,6.261360061732743e-07
zeta,Train,25570,file_25570.npy,25570,0.0304,0.031135156750679016,,0.0007351567506790162,0.0007351567506790162,5.404554480689291e-07
zeta,Train,249,file_249.npy,249,0.004,0.004499626345932484,,0.0004996263459324836,0.0004996263459324836,2.496264855498458e-07
zeta,Train,53529,file_53529.npy,53529,0.059,0.05748679116368294,,-0.0015132088363170593,0.0015132088363170593,2.2898009823080287e-06
zeta,Train,79539,file_79539.npy,79539,0.0854,0.08563164621591568,,0.00023164621591567625,0.00023164621591567625,5.36599693480521e-08
zeta,Train,81586,file_81586.npy,81586,0.0875999999999999,0.08739247173070908,,-0.00020752826929082424,0.00020752826929082424,4.306798255484486e-08
zeta,Train,84297,file_84297.npy,84297,0.0898,0.08969666808843613,,-0.00010333191156387811,0.00010333191156387811,1.0677483947445127e-08
zeta,Train,55615,file_55615.npy,55615,0.0612,0.06106923148036003,,-0.00013076851963996633,0.00013076851963996633,1.710040572882826e-08
zeta,Train,86633,file_86633.npy,86633,0.092,0.09187513589859009,,-0.00012486410140991056,0.00012486410140991056,1.5591043820904427e-08
zeta,Train,18668,file_18668.npy,18668,0.0216,0.02163587510585785,,3.587510585784798e-05,3.587510585784798e-05,1.2870232203117983e-09
zeta,Train,4958,file_4958.npy,4958,0.0083999999999999,0.009022718295454979,,0.0006227182954550783,0.0006227182954550783,3.8777807549447825e-07
zeta,Train,77226,file_77226.npy,77226,0.0831999999999999,0.08326259255409241,,6.259255409250819e-05,6.259255409250819e-05,3.917827827823564e-09
zeta,Train,68832,file_68832.npy,68832,0.0743999999999999,0.0739569291472435,,-0.000443070852756397,0.000443070852756397,1.9631178056228084e-07
zeta,Train,79984,file_79984.npy,79984,0.0854,0.08608750253915787,,0.0006875025391578637,0.0006875025391578637,4.7265974134850997e-07
zeta,Train,83073,file_83073.npy,83073,0.0898,0.09008979052305222,,0.00028979052305221076,0.00028979052305221076,8.39785472508739e-08
zeta,Train,79310,file_79310.npy,79310,0.0854,0.08477794378995895,,-0.0006220562100410498,0.0006220562100410498,3.869539284506347e-07
zeta,Train,27027,file_27027.npy,27027,0.0304,0.030147064477205276,,-0.00025293552279472345,0.00025293552279472345,6.397637869144006e-08
zeta,Train,41613,file_41613.npy,41613,0.0458,0.04520053416490555,,-0.0005994658350944523,0.0005994658350944523,3.593592874454891e-07
zeta,Train,31017,file_31017.npy,31017,0.0348,0.034628257155418396,,-0.0001717428445816016,0.0001717428445816016,2.9495604664980164e-08
zeta,Train,60773,file_60773.npy,60773,0.0656,0.06905542314052582,,0.0034554231405258123,0.0034554231405258123,1.1939949080081268e-05
zeta,Train,58672,file_58672.npy,58672,0.0634,0.06367643177509308,,0.0002764317750930806,0.0002764317750930806,7.64145262811115e-08
zeta,Train,52696,file_52696.npy,52696,0.0568,0.056995924562215805,,0.0001959245622158018,0.0001959245622158018,3.8386434079453586e-08
zeta,Train,81071,file_81071.npy,81071,0.0875999999999999,0.08747246861457825,,-0.0001275313854216531,0.0001275313854216531,1.626425426756623e-08
zeta,Train,33653,file_33653.npy,33653,0.037,0.036922384053468704,,-7.761594653129394e-05,7.761594653129394e-05,6.0242351559486805e-09
zeta,Train,534,file_534.npy,534,0.004,0.00474173529073596,,0.0007417352907359599,0.0007417352907359599,5.50171241523159e-07
zeta,Train,47075,file_47075.npy,47075,0.0524,0.052040982991456985,,-0.00035901700854301666,0.00035901700854301666,1.2889321242317649e-07
zeta,Train,2879,file_2879.npy,2879,0.0062,0.005626090802252293,,-0.0005739091977477071,0.0005739091977477071,3.293717672594168e-07
zeta,Train,43971,file_43971.npy,43971,0.048,0.04784657433629036,,-0.0001534256637096415,0.0001534256637096415,2.3539434284744005e-08
zeta,Train,27169,file_27169.npy,27169,0.0304,0.0298503115773201,,-0.0005496884226799011,0.0005496884226799011,3.0215736202831754e-07
zeta,Train,16316,file_16316.npy,16316,0.0194,0.020206468179821968,,0.0008064681798219675,0.0008064681798219675,6.503909250653573e-07
zeta,Train,77819,file_77819.npy,77819,0.0831999999999999,0.08466193079948425,,0.001461930799484354,0.001461930799484354,2.137241662480962e-06
zeta,Train,41322,file_41322.npy,41322,0.0458,0.04554682597517967,,-0.0002531740248203282,0.0002531740248203282,6.409708684372416e-08
zeta,Train,57119,file_57119.npy,57119,0.0612,0.06419454514980316,,0.002994545149803164,0.002994545149803164,8.967300654209656e-06
zeta,Train,44474,file_44474.npy,44474,0.0502,0.050752706825733185,,0.0005527068257331832,0.0005527068257331832,3.054848352120514e-07
zeta,Train,16300,file_16300.npy,16300,0.0194,0.018959341570734978,,-0.00044065842926502286,0.00044065842926502286,1.9417985128231714e-07
zeta,Train,14433,file_14433.npy,14433,0.0172,0.017809227108955383,,0.0006092271089553833,0.0006092271089553833,3.7115767028613447e-07
zeta,Train,31908,file_31908.npy,31908,0.037,0.036936141550540924,,-6.38584494590741e-05,6.38584494590741e-05,4.077901567317121e-09
zeta,Train,62977,file_62977.npy,62977,0.0678,0.06791745871305466,,0.00011745871305465783,0.00011745871305465783,1.3796549272456445e-08
zeta,Train,42176,file_42176.npy,42176,0.0458,0.045902319252491,,0.00010231925249099688,0.00010231925249099688,1.0469229430316371e-08
zeta,Train,52215,file_52215.npy,52215,0.0568,0.056853607296943665,,5.360729694366129e-05,5.360729694366129e-05,2.873742285605877e-09
zeta,Train,80260,file_80260.npy,80260,0.0854,0.08452080935239792,,-0.000879190647602085,0.000879190647602085,7.729761948309736e-07
zeta,Train,88155,file_88155.npy,88155,0.0942,0.0941542536020279,,-4.5746397972112884e-05,4.5746397972112884e-05,2.0927329274229338e-09
zeta,Train,22917,file_22917.npy,22917,0.026,0.027489855885505676,,0.0014898558855056775,0.0014898558855056775,2.2196705595759063e-06
zeta,Train,55146,file_55146.npy,55146,0.0612,0.06103706359863281,,-0.00016293640136718496,0.00016293640136718496,2.654827089048839e-08
zeta,Train,14053,file_14053.npy,14053,0.0172,0.01679200679063797,,-0.00040799320936203004,0.00040799320936203004,1.6645845888552929e-07
zeta,Train,79261,file_79261.npy,79261,0.0854,0.08587783575057983,,0.0004778357505798303,0.0004778357505798303,2.2832700453218979e-07
zeta,Train,82684,file_82684.npy,82684,0.0898,0.09045924246311188,,0.0006592424631118726,0.0006592424631118726,4.3460062516980875e-07
zeta,Train,84599,file_84599.npy,84599,0.0898,0.08984114974737167,,4.1149747371668766e-05,4.1149747371668766e-05,1.6933017087521605e-09
zeta,Train,10543,file_10543.npy,10543,0.0128,0.019491789862513542,,0.0066917898625135416,0.0066917898625135416,4.4780051564039003e-05
zeta,Train,42774,file_42774.npy,42774,0.048,0.048373717814683914,,0.0003737178146839132,0.0003737178146839132,1.3966500501211968e-07
zeta,Train,1561,file_1561.npy,1561,0.004,0.005008420906960964,,0.0010084209069609641,0.0010084209069609641,1.0169127255959735e-06
zeta,Train,60648,file_60648.npy,60648,0.0656,0.06599129736423492,,0.0003912973642349188,0.0003912973642349188,1.531136272571947e-07
zeta,Train,81851,file_81851.npy,81851,0.0875999999999999,0.08756474405527115,,-3.525594472875149e-05,3.525594472875149e-05,1.2429816387167797e-09
zeta,Train,24115,file_24115.npy,24115,0.0282,0.025429299101233482,,-0.002770700898766517,0.002770700898766517,7.676783470425584e-06
zeta,Train,31818,file_31818.npy,31818,0.037,0.038134392350912094,,0.001134392350912096,0.001134392350912096,1.2868460058078719e-06
zeta,Train,42404,file_42404.npy,42404,0.048,0.04840278625488281,,0.0004027862548828115,0.0004027862548828115,1.622367671225212e-07
zeta,Train,15421,file_15421.npy,15421,0.0194,0.012797381728887558,,-0.006602618271112443,0.006602618271112443,4.359456803402786e-05
zeta,Train,15975,file_15975.npy,15975,0.0194,0.01849975436925888,,-0.00090024563074112,0.00090024563074112,8.104421956684769e-07
zeta,Train,43086,file_43086.npy,43086,0.048,0.04952290654182434,,0.0015229065418243398,0.0015229065418243398,2.31924433513137e-06
zeta,Train,76934,file_76934.npy,76934,0.0831999999999999,0.0828859731554985,,-0.0003140268445013944,0.0003140268445013944,9.861285906750294e-08
zeta,Train,89485,file_89485.npy,89485,0.0964,0.0965833067893982,,0.00018330678939819378,0.00018330678939819378,3.360137903947377e-08
zeta,Train,21832,file_21832.npy,21832,0.026,0.02395930513739586,,-0.00204069486260414,0.00204069486260414,4.16443552225893e-06
zeta,Train,50596,file_50596.npy,50596,0.0546,0.054718017578125,,0.0001180175781249973,0.0001180175781249973,1.3928148746489842e-08
zeta,Train,58532,file_58532.npy,58532,0.0634,0.06391418725252151,,0.0005141872525215169,0.0005141872525215169,2.643885306556262e-07
zeta,Train,62792,file_62792.npy,62792,0.0678,0.0676441416144371,,-0.00015585838556289588,0.00015585838556289588,2.429183635027231e-08
zeta,Train,59838,file_59838.npy,59838,0.0656,0.06582430750131607,,0.00022430750131606503,0.00022430750131606503,5.0313855146656515e-08
zeta,Train,89711,file_89711.npy,89711,0.0964,0.09679114073514938,,0.00039114073514938397,0.00039114073514938397,1.5299107469320054e-07
zeta,Train,60109,file_60109.npy,60109,0.0656,0.06654156744480133,,0.000941567444801325,0.000941567444801325,8.865492531096963e-07
zeta,Train,38641,file_38641.npy,38641,0.0436,0.043606165796518326,,6.165796518325939e-06,6.165796518325939e-06,3.801704670540027e-11
zeta,Train,22954,file_22954.npy,22954,0.026,0.026395833119750023,,0.0003958331197500241,0.0003958331197500241,1.5668385869103692e-07
zeta,Train,37240,file_37240.npy,37240,0.0414,0.041187189519405365,,-0.0002128104805946343,0.0002128104805946343,4.528830065091923e-08
zeta,Train,82259,file_82259.npy,82259,0.0875999999999999,0.08710894733667374,,-0.0004910526633261636,0.0004910526633261636,2.411327181597186e-07
zeta,Train,28392,file_28392.npy,28392,0.0326,0.03322760760784149,,0.0006276076078414947,0.0006276076078414947,3.9389130942052335e-07
zeta,Train,76288,file_76288.npy,76288,0.0831999999999999,0.08541542291641235,,0.0022154229164124545,0.0022154229164124545,4.9080986985654654e-06
zeta,Train,3719,file_3719.npy,3719,0.0062,0.0070821261033415794,,0.0008821261033415797,0.0008821261033415797,7.781464621965993e-07
zeta,Train,44340,file_44340.npy,44340,0.048,0.04783807694911957,,-0.00016192305088043313,0.00016192305088043313,2.6219074406427334e-08
zeta,Train,21131,file_21131.npy,21131,0.0238,0.023678071796894073,,-0.00012192820310592822,0.00012192820310592822,1.4866486712640485e-08
zeta,Train,80253,file_80253.npy,80253,0.0854,0.08569793403148651,,0.00029793403148650754,0.00029793403148650754,8.876468711780327e-08
zeta,Train,87872,file_87872.npy,87872,0.0942,0.09378919750452042,,-0.0004108024954795897,0.0004108024954795897,1.687586902922583e-07
zeta,Train,76253,file_76253.npy,76253,0.0831999999999999,0.08293434977531433,,-0.000265650224685568,0.000265650224685568,7.057004187549276e-08
zeta,Train,8661,file_8661.npy,8661,0.0128,0.00875434372574091,,-0.004045656274259091,0.004045656274259091,1.636733468945195e-05
zeta,Train,85129,file_85129.npy,85129,0.092,0.09459947794675827,,0.002599477946758272,0.002599477946758272,6.757285595682601e-06
zeta,Train,10872,file_10872.npy,10872,0.015,0.010514087975025177,,-0.0044859120249748224,0.0044859120249748224,2.012340669581371e-05
zeta,Train,88185,file_88185.npy,88185,0.0942,0.09502659738063812,,0.0008265973806381166,0.0008265973806381166,6.832632296777955e-07
zeta,Train,86457,file_86457.npy,86457,0.092,0.09200716018676758,,7.160186767579679e-06,7.160186767579679e-06,5.1268274546623134e-11
zeta,Train,35700,file_35700.npy,35700,0.0392,0.03911947086453438,,-8.052913546562068e-05,8.052913546562068e-05,6.484941658840287e-09
zeta,Train,91745,file_91745.npy,91745,0.0986,0.09830882400274277,,-0.00029117599725722587,0.00029117599725722587,8.478346137874001e-08
zeta,Train,28159,file_28159.npy,28159,0.0326,0.03308878839015961,,0.0004887883901596099,0.0004887883901596099,2.3891409035482303e-07
zeta,Train,5096,file_5096.npy,5096,0.0083999999999999,0.008962574414908886,,0.0005625744149089854,0.0005625744149089854,3.164899723101872e-07
zeta,Train,12848,file_12848.npy,12848,0.0172,0.017928751185536385,,0.0007287511855363846,0.0007287511855363846,5.31078290420686e-07
zeta,Train,55347,file_55347.npy,55347,0.0612,0.06111330911517143,,-8.669088482856496e-05,8.669088482856496e-05,7.515309512359515e-09
zeta,Train,58022,file_58022.npy,58022,0.0634,0.06335452944040298,,-4.5470559597013405e-05,4.5470559597013405e-05,2.067571790065548e-09
zeta,Train,52666,file_52666.npy,52666,0.0568,0.056820813566446304,,2.0813566446301057e-05,2.0813566446301057e-05,4.3320454821458924e-10
zeta,Train,33732,file_33732.npy,33732,0.037,0.03651755675673485,,-0.00048244324326515015,0.00048244324326515015,2.3275148297219685e-07
zeta,Train,15268,file_15268.npy,15268,0.0194,0.019924001768231392,,0.0005240017682313913,0.0005240017682313913,2.7457785310962476e-07
zeta,Train,32531,file_32531.npy,32531,0.037,0.039358507841825485,,0.002358507841825487,0.002358507841825487,5.5625592399523166e-06
zeta,Train,13552,file_13552.npy,13552,0.0172,0.015493657439947128,,-0.0017063425600528717,0.0017063425600528717,2.911604932247788e-06
zeta,Train,42683,file_42683.npy,42683,0.048,0.048407115042209625,,0.00040711504220962424,0.00040711504220962424,1.6574265759334412e-07
zeta,Train,70563,file_70563.npy,70563,0.0766,0.07610773295164108,,-0.0004922670483589187,0.0004922670483589187,2.4232684690000196e-07
zeta,Train,55312,file_55312.npy,55312,0.0612,0.060313235968351364,,-0.0008867640316486333,0.0008867640316486333,7.863504478257384e-07
zeta,Train,66689,file_66689.npy,66689,0.0722,0.07207629084587097,,-0.0001237091541290286,0.0001237091541290286,1.5303954815319757e-08
zeta,Train,8122,file_8122.npy,8122,0.0106,0.010143217630684376,,-0.0004567823693156243,0.0004567823693156243,2.0865013291759538e-07
zeta,Train,84407,file_84407.npy,84407,0.0898,0.09075849503278732,,0.0009584950327873182,0.0009584950327873182,9.187127278779621e-07
zeta,Train,34082,file_34082.npy,34082,0.0392,0.03919040784239769,,-9.592157602308915e-06,9.592157602308915e-06,9.200948746753271e-11
zeta,Train,175,file_175.npy,175,0.004,0.005518743768334389,,0.0015187437683343886,0.0015187437683343886,2.306582633854539e-06
zeta,Train,84940,file_84940.npy,84940,0.092,0.09169884026050568,,-0.0003011597394943222,0.0003011597394943222,9.0697188692288e-08
zeta,Train,48741,file_48741.npy,48741,0.0546,0.056394681334495544,,0.0017946813344955417,0.0017946813344955417,3.2208810923866985e-06
zeta,Train,27008,file_27008.npy,27008,0.0304,0.0307671669870615,,0.0003671669870615006,0.0003671669870615006,1.3481159638782017e-07
zeta,Train,85961,file_85961.npy,85961,0.092,0.09307725727558136,,0.0010772572755813614,0.0010772572755813614,1.1604832377929772e-06
zeta,Train,58972,file_58972.npy,58972,0.0634,0.06331945210695267,,-8.054789304733079e-05,8.054789304733079e-05,6.487963074364239e-09
zeta,Train,6393,file_6393.npy,6393,0.0106,0.012906182557344437,,0.0023061825573444366,0.0023061825573444366,5.318477987799726e-06
zeta,Train,51115,file_51115.npy,51115,0.0568,0.057850293815135956,,0.0010502938151359525,0.0010502938151359525,1.1031170981128344e-06
zeta,Train,26336,file_26336.npy,26336,0.0304,0.0299417432397604,,-0.0004582567602396011,0.0004582567602396011,2.0999925830529522e-07
zeta,Train,84778,file_84778.npy,84778,0.092,0.09189051389694214,,-0.00010948610305785977,0.00010948610305785977,1.1987206762796291e-08
zeta,Train,84217,file_84217.npy,84217,0.0898,0.09029091894626617,,0.0004909189462661695,0.0004909189462661695,2.410014118030862e-07
zeta,Train,72247,file_72247.npy,72247,0.0787999999999999,0.08189207315444946,,0.003092073154449565,0.003092073154449565,9.560916392467684e-06
zeta,Train,19132,file_19132.npy,19132,0.0238,0.024402296170592308,,0.0006022961705923063,0.0006022961705923063,3.6276067711015655e-07
zeta,Train,75015,file_75015.npy,75015,0.081,0.08050426840782166,,-0.0004957315921783473,0.0004957315921783473,2.457498114836792e-07
zeta,Train,60051,file_60051.npy,60051,0.0656,0.06561436504125595,,1.4365041255945399e-05,1.4365041255945399e-05,2.0635441028501337e-10
zeta,Train,56173,file_56173.npy,56173,0.0612,0.06228524073958397,,0.0010852407395839717,0.0010852407395839717,1.1777474628527659e-06
zeta,Train,82632,file_82632.npy,82632,0.0898,0.091999351978302,,0.002199351978301997,0.002199351978301997,4.8371491244609085e-06
zeta,Train,56488,file_56488.npy,56488,0.0612,0.06086977943778038,,-0.0003302205622196172,0.0003302205622196172,1.0904561971264008e-07
zeta,Train,21181,file_21181.npy,21181,0.026,0.026033053174614906,,3.3053174614907505e-05,3.3053174614907505e-05,1.0925123521235659e-09
zeta,Train,16508,file_16508.npy,16508,0.0194,0.020153988152742386,,0.0007539881527423853,0.0007539881527423853,5.684981344758745e-07
zeta,Train,42312,file_42312.npy,42312,0.0458,0.045778788626194,,-2.121137380600019e-05,2.121137380600019e-05,4.4992237873787095e-10
zeta,Train,22042,file_22042.npy,22042,0.026,0.028423523530364037,,0.0024235235303640378,0.0024235235303640378,5.873466302228169e-06
zeta,Train,51587,file_51587.npy,51587,0.0568,0.05640746280550957,,-0.000392537194490436,0.000392537194490436,1.5408544905842238e-07
zeta,Train,8320,file_8320.npy,8320,0.0106,0.011512994766235352,,0.0009129947662353515,0.0009129947662353515,8.335594431731441e-07
zeta,Train,2809,file_2809.npy,2809,0.0062,0.00780044449493289,,0.0016004444949328902,0.0016004444949328902,2.561422581360994e-06
zeta,Train,41258,file_41258.npy,41258,0.0458,0.046294622123241425,,0.0004946221232414241,0.0004946221232414241,2.446510447998546e-07
zeta,Train,89907,file_89907.npy,89907,0.0964,0.09647996723651886,,7.996723651886029e-05,7.996723651886029e-05,6.394758916463342e-09
zeta,Train,62722,file_62722.npy,62722,0.0678,0.06738241016864777,,-0.00041758983135223304,0.00041758983135223304,1.7438126724878643e-07
zeta,Train,83425,file_83425.npy,83425,0.0898,0.08990508317947388,,0.00010508317947387213,0.00010508317947387213,1.1042474608338022e-08
zeta,Train,84565,file_84565.npy,84565,0.0898,0.08941174298524857,,-0.00038825701475143914,0.00038825701475143914,1.5074350950369924e-07
zeta,Train,18982,file_18982.npy,18982,0.0216,0.02079617790877819,,-0.0008038220912218105,0.0008038220912218105,6.461299543362047e-07
zeta,Train,2663,file_2663.npy,2663,0.0062,0.006929350085556507,,0.0007293500855565073,0.0007293500855565073,5.319515473012846e-07
zeta,Train,36693,file_36693.npy,36693,0.0414,0.042890533804893494,,0.0014905338048934944,0.0014905338048934944,2.2216910235302773e-06
zeta,Train,82251,file_82251.npy,82251,0.0875999999999999,0.08775247633457184,,0.0001524763345719382,0.0001524763345719382,2.3249032604493638e-08
zeta,Train,47740,file_47740.npy,47740,0.0524,0.05230355262756348,,-9.644737243652557e-05,9.644737243652557e-05,9.302095649909871e-09
zeta,Train,91304,file_91304.npy,91304,0.0986,0.09859029948711395,,-9.700512886040569e-06,9.700512886040569e-06,9.409995025223913e-11
zeta,Train,35280,file_35280.npy,35280,0.0392,0.03902352973818779,,-0.00017647026181220882,0.00017647026181220882,3.114175330406953e-08
