filename,zeta_norm,b,c,zeta_raw,New File Name,npy_index
file_1454.npy,11428.571428571428,6.92,44.0,0.004,file_1454.npy,1454
file_1455.npy,11428.571428571428,6.92,52.0,0.004,file_1455.npy,1455
file_1456.npy,11428.571428571428,6.92,60.0,0.004,file_1456.npy,1456
file_1457.npy,11428.571428571428,6.92,68.0,0.004,file_1457.npy,1457
file_1458.npy,11428.571428571428,6.92,76.0,0.004,file_1458.npy,1458
file_1459.npy,11428.571428571428,6.92,84.0,0.004,file_1459.npy,1459
file_1460.npy,11428.571428571428,6.92,92.0,0.004,file_1460.npy,1460
file_1461.npy,11428.571428571428,6.92,100.0,0.004,file_1461.npy,1461
file_1462.npy,11428.571428571428,6.92,108.0,0.004,file_1462.npy,1462
file_1463.npy,11428.571428571428,6.92,116.0,0.004,file_1463.npy,1463
file_1464.npy,11428.571428571428,6.92,124.0,0.004,file_1464.npy,1464
file_1465.npy,11428.571428571428,6.92,132.0,0.004,file_1465.npy,1465
file_1466.npy,11428.571428571428,6.92,140.0,0.004,file_1466.npy,1466
file_1467.npy,11428.571428571428,6.92,148.0,0.004,file_1467.npy,1467
file_1468.npy,11428.571428571428,6.92,156.0,0.004,file_1468.npy,1468
file_1469.npy,11428.571428571428,6.92,164.0,0.004,file_1469.npy,1469
file_1470.npy,11428.571428571428,6.92,172.0,0.004,file_1470.npy,1470
file_1471.npy,11428.571428571428,6.92,180.0,0.004,file_1471.npy,1471
file_1472.npy,11428.571428571428,7.14,-180.0,0.004,file_1472.npy,1472
file_1473.npy,11428.571428571428,7.14,-172.0,0.004,file_1473.npy,1473
file_1474.npy,11428.571428571428,7.14,-164.0,0.004,file_1474.npy,1474
file_1475.npy,11428.571428571428,7.14,-156.0,0.004,file_1475.npy,1475
file_1476.npy,11428.571428571428,7.14,-148.0,0.004,file_1476.npy,1476
file_1477.npy,11428.571428571428,7.14,-140.0,0.004,file_1477.npy,1477
file_1478.npy,11428.571428571428,7.14,-132.0,0.004,file_1478.npy,1478
file_1479.npy,11428.571428571428,7.14,-124.0,0.004,file_1479.npy,1479
file_1480.npy,11428.571428571428,7.14,-116.0,0.004,file_1480.npy,1480
file_1481.npy,11428.571428571428,7.14,-108.0,0.004,file_1481.npy,1481
file_1482.npy,11428.571428571428,7.14,-100.0,0.004,file_1482.npy,1482
file_1483.npy,11428.571428571428,7.14,-92.0,0.004,file_1483.npy,1483
file_1484.npy,11428.571428571428,7.14,-84.0,0.004,file_1484.npy,1484
file_1485.npy,11428.571428571428,7.14,-76.0,0.004,file_1485.npy,1485
file_1486.npy,11428.571428571428,7.14,-68.0,0.004,file_1486.npy,1486
file_1487.npy,11428.571428571428,7.14,-60.0,0.004,file_1487.npy,1487
file_1488.npy,11428.571428571428,7.14,-52.0,0.004,file_1488.npy,1488
file_1489.npy,11428.571428571428,7.14,-44.0,0.004,file_1489.npy,1489
file_1490.npy,11428.571428571428,7.14,-36.0,0.004,file_1490.npy,1490
file_1491.npy,11428.571428571428,7.14,-28.0,0.004,file_1491.npy,1491
file_1492.npy,11428.571428571428,7.14,-20.0,0.004,file_1492.npy,1492
file_1493.npy,11428.571428571428,7.14,-12.0,0.004,file_1493.npy,1493
file_1494.npy,11428.571428571428,7.14,-4.0,0.004,file_1494.npy,1494
file_1495.npy,11428.571428571428,7.14,4.0,0.004,file_1495.npy,1495
file_1496.npy,11428.571428571428,7.14,12.0,0.004,file_1496.npy,1496
file_1497.npy,11428.571428571428,7.14,20.0,0.004,file_1497.npy,1497
file_1498.npy,11428.571428571428,7.14,28.0,0.004,file_1498.npy,1498
file_1499.npy,11428.571428571428,7.14,36.0,0.004,file_1499.npy,1499
file_1500.npy,11428.571428571428,7.14,44.0,0.004,file_1500.npy,1500
file_1501.npy,11428.571428571428,7.14,52.0,0.004,file_1501.npy,1501
file_1502.npy,11428.571428571428,7.14,60.0,0.004,file_1502.npy,1502
file_1503.npy,11428.571428571428,7.14,68.0,0.004,file_1503.npy,1503
file_1504.npy,11428.571428571428,7.14,76.0,0.004,file_1504.npy,1504
file_1505.npy,11428.571428571428,7.14,84.0,0.004,file_1505.npy,1505
file_1506.npy,11428.571428571428,7.14,92.0,0.004,file_1506.npy,1506
file_1507.npy,11428.571428571428,7.14,100.0,0.004,file_1507.npy,1507
file_1508.npy,11428.571428571428,7.14,108.0,0.004,file_1508.npy,1508
file_1509.npy,11428.571428571428,7.14,116.0,0.004,file_1509.npy,1509
file_1510.npy,11428.571428571428,7.14,124.0,0.004,file_1510.npy,1510
file_1511.npy,11428.571428571428,7.14,132.0,0.004,file_1511.npy,1511
file_1512.npy,11428.571428571428,7.14,140.0,0.004,file_1512.npy,1512
file_1513.npy,11428.571428571428,7.14,148.0,0.004,file_1513.npy,1513
file_1514.npy,11428.571428571428,7.14,156.0,0.004,file_1514.npy,1514
file_1515.npy,11428.571428571428,7.14,164.0,0.004,file_1515.npy,1515
file_1516.npy,11428.571428571428,7.14,172.0,0.004,file_1516.npy,1516
file_1517.npy,11428.571428571428,7.14,180.0,0.004,file_1517.npy,1517
file_1518.npy,11428.571428571428,7.36,-180.0,0.004,file_1518.npy,1518
file_1519.npy,11428.571428571428,7.36,-172.0,0.004,file_1519.npy,1519
file_1520.npy,11428.571428571428,7.36,-164.0,0.004,file_1520.npy,1520
file_1521.npy,11428.571428571428,7.36,-156.0,0.004,file_1521.npy,1521
file_1522.npy,11428.571428571428,7.36,-148.0,0.004,file_1522.npy,1522
file_1523.npy,11428.571428571428,7.36,-140.0,0.004,file_1523.npy,1523
file_1524.npy,11428.571428571428,7.36,-132.0,0.004,file_1524.npy,1524
file_1525.npy,11428.571428571428,7.36,-124.0,0.004,file_1525.npy,1525
file_1526.npy,11428.571428571428,7.36,-116.0,0.004,file_1526.npy,1526
file_1527.npy,11428.571428571428,7.36,-108.0,0.004,file_1527.npy,1527
file_1528.npy,11428.571428571428,7.36,-100.0,0.004,file_1528.npy,1528
file_1529.npy,11428.571428571428,7.36,-92.0,0.004,file_1529.npy,1529
file_1530.npy,11428.571428571428,7.36,-84.0,0.004,file_1530.npy,1530
file_1531.npy,11428.571428571428,7.36,-76.0,0.004,file_1531.npy,1531
file_1532.npy,11428.571428571428,7.36,-68.0,0.004,file_1532.npy,1532
file_1533.npy,11428.571428571428,7.36,-60.0,0.004,file_1533.npy,1533
file_1534.npy,11428.571428571428,7.36,-52.0,0.004,file_1534.npy,1534
file_1535.npy,11428.571428571428,7.36,-44.0,0.004,file_1535.npy,1535
file_1536.npy,11428.571428571428,7.36,-36.0,0.004,file_1536.npy,1536
file_1537.npy,11428.571428571428,7.36,-28.0,0.004,file_1537.npy,1537
file_1538.npy,11428.571428571428,7.36,-20.0,0.004,file_1538.npy,1538
file_1539.npy,11428.571428571428,7.36,-12.0,0.004,file_1539.npy,1539
file_1540.npy,11428.571428571428,7.36,-4.0,0.004,file_1540.npy,1540
file_1541.npy,11428.571428571428,7.36,4.0,0.004,file_1541.npy,1541
file_1542.npy,11428.571428571428,7.36,12.0,0.004,file_1542.npy,1542
file_1543.npy,11428.571428571428,7.36,20.0,0.004,file_1543.npy,1543
file_1544.npy,11428.571428571428,7.36,28.0,0.004,file_1544.npy,1544
file_1545.npy,11428.571428571428,7.36,36.0,0.004,file_1545.npy,1545
file_1546.npy,11428.571428571428,7.36,44.0,0.004,file_1546.npy,1546
file_1547.npy,11428.571428571428,7.36,52.0,0.004,file_1547.npy,1547
file_1548.npy,11428.571428571428,7.36,60.0,0.004,file_1548.npy,1548
file_1549.npy,11428.571428571428,7.36,68.0,0.004,file_1549.npy,1549
file_1550.npy,11428.571428571428,7.36,76.0,0.004,file_1550.npy,1550
file_1551.npy,11428.571428571428,7.36,84.0,0.004,file_1551.npy,1551
file_1552.npy,11428.571428571428,7.36,92.0,0.004,file_1552.npy,1552
file_1553.npy,11428.571428571428,7.36,100.0,0.004,file_1553.npy,1553
file_1554.npy,11428.571428571428,7.36,108.0,0.004,file_1554.npy,1554
file_1555.npy,11428.571428571428,7.36,116.0,0.004,file_1555.npy,1555
file_1556.npy,11428.571428571428,7.36,124.0,0.004,file_1556.npy,1556
file_1557.npy,11428.571428571428,7.36,132.0,0.004,file_1557.npy,1557
file_1558.npy,11428.571428571428,7.36,140.0,0.004,file_1558.npy,1558
file_1559.npy,11428.571428571428,7.36,148.0,0.004,file_1559.npy,1559
file_1560.npy,11428.571428571428,7.36,156.0,0.004,file_1560.npy,1560
file_1561.npy,11428.571428571428,7.36,164.0,0.004,file_1561.npy,1561
file_1562.npy,11428.571428571428,7.36,172.0,0.004,file_1562.npy,1562
file_1563.npy,11428.571428571428,7.36,180.0,0.004,file_1563.npy,1563
file_1564.npy,11428.571428571428,7.58,-180.0,0.004,file_1564.npy,1564
file_1565.npy,11428.571428571428,7.58,-172.0,0.004,file_1565.npy,1565
file_1566.npy,11428.571428571428,7.58,-164.0,0.004,file_1566.npy,1566
file_1567.npy,11428.571428571428,7.58,-156.0,0.004,file_1567.npy,1567
file_1568.npy,11428.571428571428,7.58,-148.0,0.004,file_1568.npy,1568
file_1569.npy,11428.571428571428,7.58,-140.0,0.004,file_1569.npy,1569
file_1570.npy,11428.571428571428,7.58,-132.0,0.004,file_1570.npy,1570
file_1571.npy,11428.571428571428,7.58,-124.0,0.004,file_1571.npy,1571
file_1572.npy,11428.571428571428,7.58,-116.0,0.004,file_1572.npy,1572
file_1573.npy,11428.571428571428,7.58,-108.0,0.004,file_1573.npy,1573
file_1574.npy,11428.571428571428,7.58,-100.0,0.004,file_1574.npy,1574
file_1575.npy,11428.571428571428,7.58,-92.0,0.004,file_1575.npy,1575
file_1576.npy,11428.571428571428,7.58,-84.0,0.004,file_1576.npy,1576
file_1577.npy,11428.571428571428,7.58,-76.0,0.004,file_1577.npy,1577
file_1578.npy,11428.571428571428,7.58,-68.0,0.004,file_1578.npy,1578
file_1579.npy,11428.571428571428,7.58,-60.0,0.004,file_1579.npy,1579
file_1580.npy,11428.571428571428,7.58,-52.0,0.004,file_1580.npy,1580
file_1581.npy,11428.571428571428,7.58,-44.0,0.004,file_1581.npy,1581
file_1582.npy,11428.571428571428,7.58,-36.0,0.004,file_1582.npy,1582
file_1583.npy,11428.571428571428,7.58,-28.0,0.004,file_1583.npy,1583
file_1584.npy,11428.571428571428,7.58,-20.0,0.004,file_1584.npy,1584
file_1585.npy,11428.571428571428,7.58,-12.0,0.004,file_1585.npy,1585
file_1586.npy,11428.571428571428,7.58,-4.0,0.004,file_1586.npy,1586
file_1587.npy,11428.571428571428,7.58,4.0,0.004,file_1587.npy,1587
file_1588.npy,11428.571428571428,7.58,12.0,0.004,file_1588.npy,1588
file_1589.npy,11428.571428571428,7.58,20.0,0.004,file_1589.npy,1589
file_1590.npy,11428.571428571428,7.58,28.0,0.004,file_1590.npy,1590
file_1591.npy,11428.571428571428,7.58,36.0,0.004,file_1591.npy,1591
file_1592.npy,11428.571428571428,7.58,44.0,0.004,file_1592.npy,1592
file_1593.npy,11428.571428571428,7.58,52.0,0.004,file_1593.npy,1593
file_1594.npy,11428.571428571428,7.58,60.0,0.004,file_1594.npy,1594
file_1595.npy,11428.571428571428,7.58,68.0,0.004,file_1595.npy,1595
file_1596.npy,11428.571428571428,7.58,76.0,0.004,file_1596.npy,1596
file_1597.npy,11428.571428571428,7.58,84.0,0.004,file_1597.npy,1597
file_1598.npy,11428.571428571428,7.58,92.0,0.004,file_1598.npy,1598
file_1599.npy,11428.571428571428,7.58,100.0,0.004,file_1599.npy,1599
file_1600.npy,11428.571428571428,7.58,108.0,0.004,file_1600.npy,1600
file_1601.npy,11428.571428571428,7.58,116.0,0.004,file_1601.npy,1601
file_1602.npy,11428.571428571428,7.58,124.0,0.004,file_1602.npy,1602
file_1603.npy,11428.571428571428,7.58,132.0,0.004,file_1603.npy,1603
file_1604.npy,11428.571428571428,7.58,140.0,0.004,file_1604.npy,1604
file_1605.npy,11428.571428571428,7.58,148.0,0.004,file_1605.npy,1605
file_1606.npy,11428.571428571428,7.58,156.0,0.004,file_1606.npy,1606
file_1607.npy,11428.571428571428,7.58,164.0,0.004,file_1607.npy,1607
file_1608.npy,11428.571428571428,7.58,172.0,0.004,file_1608.npy,1608
file_1609.npy,11428.571428571428,7.58,180.0,0.004,file_1609.npy,1609
file_1610.npy,11428.571428571428,7.8,-180.0,0.004,file_1610.npy,1610
file_1611.npy,11428.571428571428,7.8,-172.0,0.004,file_1611.npy,1611
file_1612.npy,11428.571428571428,7.8,-164.0,0.004,file_1612.npy,1612
file_1613.npy,11428.571428571428,7.8,-156.0,0.004,file_1613.npy,1613
file_1614.npy,11428.571428571428,7.8,-148.0,0.004,file_1614.npy,1614
file_1615.npy,11428.571428571428,7.8,-140.0,0.004,file_1615.npy,1615
file_1616.npy,11428.571428571428,7.8,-132.0,0.004,file_1616.npy,1616
file_1617.npy,11428.571428571428,7.8,-124.0,0.004,file_1617.npy,1617
file_1618.npy,11428.571428571428,7.8,-116.0,0.004,file_1618.npy,1618
file_1619.npy,11428.571428571428,7.8,-108.0,0.004,file_1619.npy,1619
file_1620.npy,11428.571428571428,7.8,-100.0,0.004,file_1620.npy,1620
file_1621.npy,11428.571428571428,7.8,-92.0,0.004,file_1621.npy,1621
file_1622.npy,11428.571428571428,7.8,-84.0,0.004,file_1622.npy,1622
file_1623.npy,11428.571428571428,7.8,-76.0,0.004,file_1623.npy,1623
file_1624.npy,11428.571428571428,7.8,-68.0,0.004,file_1624.npy,1624
file_1625.npy,11428.571428571428,7.8,-60.0,0.004,file_1625.npy,1625
file_1626.npy,11428.571428571428,7.8,-52.0,0.004,file_1626.npy,1626
file_1627.npy,11428.571428571428,7.8,-44.0,0.004,file_1627.npy,1627
file_1628.npy,11428.571428571428,7.8,-36.0,0.004,file_1628.npy,1628
file_1629.npy,11428.571428571428,7.8,-28.0,0.004,file_1629.npy,1629
file_1630.npy,11428.571428571428,7.8,-20.0,0.004,file_1630.npy,1630
file_1631.npy,11428.571428571428,7.8,-12.0,0.004,file_1631.npy,1631
file_1632.npy,11428.571428571428,7.8,-4.0,0.004,file_1632.npy,1632
file_1633.npy,11428.571428571428,7.8,4.0,0.004,file_1633.npy,1633
file_1634.npy,11428.571428571428,7.8,12.0,0.004,file_1634.npy,1634
file_1635.npy,11428.571428571428,7.8,20.0,0.004,file_1635.npy,1635
file_1636.npy,11428.571428571428,7.8,28.0,0.004,file_1636.npy,1636
file_1637.npy,11428.571428571428,7.8,36.0,0.004,file_1637.npy,1637
file_1638.npy,11428.571428571428,7.8,44.0,0.004,file_1638.npy,1638
file_1639.npy,11428.571428571428,7.8,52.0,0.004,file_1639.npy,1639
file_1640.npy,11428.571428571428,7.8,60.0,0.004,file_1640.npy,1640
file_1641.npy,11428.571428571428,7.8,68.0,0.004,file_1641.npy,1641
file_1642.npy,11428.571428571428,7.8,76.0,0.004,file_1642.npy,1642
file_1643.npy,11428.571428571428,7.8,84.0,0.004,file_1643.npy,1643
file_1644.npy,11428.571428571428,7.8,92.0,0.004,file_1644.npy,1644
file_1645.npy,11428.571428571428,7.8,100.0,0.004,file_1645.npy,1645
file_1646.npy,11428.571428571428,7.8,108.0,0.004,file_1646.npy,1646
file_1647.npy,11428.571428571428,7.8,116.0,0.004,file_1647.npy,1647
file_1648.npy,11428.571428571428,7.8,124.0,0.004,file_1648.npy,1648
file_1649.npy,11428.571428571428,7.8,132.0,0.004,file_1649.npy,1649
file_1650.npy,11428.571428571428,7.8,140.0,0.004,file_1650.npy,1650
file_1651.npy,11428.571428571428,7.8,148.0,0.004,file_1651.npy,1651
file_1652.npy,11428.571428571428,7.8,156.0,0.004,file_1652.npy,1652
file_1653.npy,11428.571428571428,7.8,164.0,0.004,file_1653.npy,1653
file_1654.npy,11428.571428571428,7.8,172.0,0.004,file_1654.npy,1654
file_1655.npy,11428.571428571428,7.8,180.0,0.004,file_1655.npy,1655
file_1656.npy,11428.571428571428,8.019999999999998,-180.0,0.004,file_1656.npy,1656
file_1657.npy,11428.571428571428,8.019999999999998,-172.0,0.004,file_1657.npy,1657
file_1658.npy,11428.571428571428,8.019999999999998,-164.0,0.004,file_1658.npy,1658
file_1659.npy,11428.571428571428,8.019999999999998,-156.0,0.004,file_1659.npy,1659
file_1660.npy,11428.571428571428,8.019999999999998,-148.0,0.004,file_1660.npy,1660
file_1661.npy,11428.571428571428,8.019999999999998,-140.0,0.004,file_1661.npy,1661
file_1662.npy,11428.571428571428,8.019999999999998,-132.0,0.004,file_1662.npy,1662
file_1663.npy,11428.571428571428,8.019999999999998,-124.0,0.004,file_1663.npy,1663
file_1664.npy,11428.571428571428,8.019999999999998,-116.0,0.004,file_1664.npy,1664
file_1665.npy,11428.571428571428,8.019999999999998,-108.0,0.004,file_1665.npy,1665
file_1666.npy,11428.571428571428,8.019999999999998,-100.0,0.004,file_1666.npy,1666
file_1667.npy,11428.571428571428,8.019999999999998,-92.0,0.004,file_1667.npy,1667
file_1668.npy,11428.571428571428,8.019999999999998,-84.0,0.004,file_1668.npy,1668
file_1669.npy,11428.571428571428,8.019999999999998,-76.0,0.004,file_1669.npy,1669
file_1670.npy,11428.571428571428,8.019999999999998,-68.0,0.004,file_1670.npy,1670
file_1671.npy,11428.571428571428,8.019999999999998,-60.0,0.004,file_1671.npy,1671
file_1672.npy,11428.571428571428,8.019999999999998,-52.0,0.004,file_1672.npy,1672
file_1673.npy,11428.571428571428,8.019999999999998,-44.0,0.004,file_1673.npy,1673
file_1674.npy,11428.571428571428,8.019999999999998,-36.0,0.004,file_1674.npy,1674
file_1675.npy,11428.571428571428,8.019999999999998,-28.0,0.004,file_1675.npy,1675
file_1676.npy,11428.571428571428,8.019999999999998,-20.0,0.004,file_1676.npy,1676
file_1677.npy,11428.571428571428,8.019999999999998,-12.0,0.004,file_1677.npy,1677
file_1678.npy,11428.571428571428,8.019999999999998,-4.0,0.004,file_1678.npy,1678
file_1679.npy,11428.571428571428,8.019999999999998,4.0,0.004,file_1679.npy,1679
file_1680.npy,11428.571428571428,8.019999999999998,12.0,0.004,file_1680.npy,1680
file_1681.npy,11428.571428571428,8.019999999999998,20.0,0.004,file_1681.npy,1681
file_1682.npy,11428.571428571428,8.019999999999998,28.0,0.004,file_1682.npy,1682
file_1683.npy,11428.571428571428,8.019999999999998,36.0,0.004,file_1683.npy,1683
file_1684.npy,11428.571428571428,8.019999999999998,44.0,0.004,file_1684.npy,1684
file_1685.npy,11428.571428571428,8.019999999999998,52.0,0.004,file_1685.npy,1685
file_1686.npy,11428.571428571428,8.019999999999998,60.0,0.004,file_1686.npy,1686
file_1687.npy,11428.571428571428,8.019999999999998,68.0,0.004,file_1687.npy,1687
file_1688.npy,11428.571428571428,8.019999999999998,76.0,0.004,file_1688.npy,1688
file_1689.npy,11428.571428571428,8.019999999999998,84.0,0.004,file_1689.npy,1689
file_1690.npy,11428.571428571428,8.019999999999998,92.0,0.004,file_1690.npy,1690
file_1691.npy,11428.571428571428,8.019999999999998,100.0,0.004,file_1691.npy,1691
file_1692.npy,11428.571428571428,8.019999999999998,108.0,0.004,file_1692.npy,1692
file_1693.npy,11428.571428571428,8.019999999999998,116.0,0.004,file_1693.npy,1693
file_1694.npy,11428.571428571428,8.019999999999998,124.0,0.004,file_1694.npy,1694
file_1695.npy,11428.571428571428,8.019999999999998,132.0,0.004,file_1695.npy,1695
file_1696.npy,11428.571428571428,8.019999999999998,140.0,0.004,file_1696.npy,1696
file_1697.npy,11428.571428571428,8.019999999999998,148.0,0.004,file_1697.npy,1697
file_1698.npy,11428.571428571428,8.019999999999998,156.0,0.004,file_1698.npy,1698
file_1699.npy,11428.571428571428,8.019999999999998,164.0,0.004,file_1699.npy,1699
file_1700.npy,11428.571428571428,8.019999999999998,172.0,0.004,file_1700.npy,1700
file_1701.npy,11428.571428571428,8.019999999999998,180.0,0.004,file_1701.npy,1701
file_1702.npy,11428.571428571428,8.24,-180.0,0.004,file_1702.npy,1702
file_1703.npy,11428.571428571428,8.24,-172.0,0.004,file_1703.npy,1703
file_1704.npy,11428.571428571428,8.24,-164.0,0.004,file_1704.npy,1704
file_1705.npy,11428.571428571428,8.24,-156.0,0.004,file_1705.npy,1705
file_1706.npy,11428.571428571428,8.24,-148.0,0.004,file_1706.npy,1706
file_1707.npy,11428.571428571428,8.24,-140.0,0.004,file_1707.npy,1707
file_1708.npy,11428.571428571428,8.24,-132.0,0.004,file_1708.npy,1708
file_1709.npy,11428.571428571428,8.24,-124.0,0.004,file_1709.npy,1709
file_1710.npy,11428.571428571428,8.24,-116.0,0.004,file_1710.npy,1710
file_1711.npy,11428.571428571428,8.24,-108.0,0.004,file_1711.npy,1711
file_1712.npy,11428.571428571428,8.24,-100.0,0.004,file_1712.npy,1712
file_1713.npy,11428.571428571428,8.24,-92.0,0.004,file_1713.npy,1713
file_1714.npy,11428.571428571428,8.24,-84.0,0.004,file_1714.npy,1714
file_1715.npy,11428.571428571428,8.24,-76.0,0.004,file_1715.npy,1715
file_1716.npy,11428.571428571428,8.24,-68.0,0.004,file_1716.npy,1716
file_1717.npy,11428.571428571428,8.24,-60.0,0.004,file_1717.npy,1717
file_1718.npy,11428.571428571428,8.24,-52.0,0.004,file_1718.npy,1718
file_1719.npy,11428.571428571428,8.24,-44.0,0.004,file_1719.npy,1719
file_1720.npy,11428.571428571428,8.24,-36.0,0.004,file_1720.npy,1720
file_1721.npy,11428.571428571428,8.24,-28.0,0.004,file_1721.npy,1721
file_1722.npy,11428.571428571428,8.24,-20.0,0.004,file_1722.npy,1722
file_1723.npy,11428.571428571428,8.24,-12.0,0.004,file_1723.npy,1723
file_1724.npy,11428.571428571428,8.24,-4.0,0.004,file_1724.npy,1724
file_1725.npy,11428.571428571428,8.24,4.0,0.004,file_1725.npy,1725
file_1726.npy,11428.571428571428,8.24,12.0,0.004,file_1726.npy,1726
file_1727.npy,11428.571428571428,8.24,20.0,0.004,file_1727.npy,1727
file_1728.npy,11428.571428571428,8.24,28.0,0.004,file_1728.npy,1728
file_1729.npy,11428.571428571428,8.24,36.0,0.004,file_1729.npy,1729
file_1730.npy,11428.571428571428,8.24,44.0,0.004,file_1730.npy,1730
file_1731.npy,11428.571428571428,8.24,52.0,0.004,file_1731.npy,1731
file_1732.npy,11428.571428571428,8.24,60.0,0.004,file_1732.npy,1732
file_1733.npy,11428.571428571428,8.24,68.0,0.004,file_1733.npy,1733
file_1734.npy,11428.571428571428,8.24,76.0,0.004,file_1734.npy,1734
file_1735.npy,11428.571428571428,8.24,84.0,0.004,file_1735.npy,1735
file_1736.npy,11428.571428571428,8.24,92.0,0.004,file_1736.npy,1736
file_1737.npy,11428.571428571428,8.24,100.0,0.004,file_1737.npy,1737
file_1738.npy,11428.571428571428,8.24,108.0,0.004,file_1738.npy,1738
file_1739.npy,11428.571428571428,8.24,116.0,0.004,file_1739.npy,1739
file_1740.npy,11428.571428571428,8.24,124.0,0.004,file_1740.npy,1740
file_1741.npy,11428.571428571428,8.24,132.0,0.004,file_1741.npy,1741
file_1742.npy,11428.571428571428,8.24,140.0,0.004,file_1742.npy,1742
file_1743.npy,11428.571428571428,8.24,148.0,0.004,file_1743.npy,1743
file_1744.npy,11428.571428571428,8.24,156.0,0.004,file_1744.npy,1744
file_1745.npy,11428.571428571428,8.24,164.0,0.004,file_1745.npy,1745
file_1746.npy,11428.571428571428,8.24,172.0,0.004,file_1746.npy,1746
file_1747.npy,11428.571428571428,8.24,180.0,0.004,file_1747.npy,1747
file_1748.npy,11428.571428571428,8.46,-180.0,0.004,file_1748.npy,1748
file_1749.npy,11428.571428571428,8.46,-172.0,0.004,file_1749.npy,1749
file_1750.npy,11428.571428571428,8.46,-164.0,0.004,file_1750.npy,1750
file_1751.npy,11428.571428571428,8.46,-156.0,0.004,file_1751.npy,1751
file_1752.npy,11428.571428571428,8.46,-148.0,0.004,file_1752.npy,1752
file_1753.npy,11428.571428571428,8.46,-140.0,0.004,file_1753.npy,1753
file_1754.npy,11428.571428571428,8.46,-132.0,0.004,file_1754.npy,1754
file_1755.npy,11428.571428571428,8.46,-124.0,0.004,file_1755.npy,1755
file_1756.npy,11428.571428571428,8.46,-116.0,0.004,file_1756.npy,1756
file_1757.npy,11428.571428571428,8.46,-108.0,0.004,file_1757.npy,1757
file_1758.npy,11428.571428571428,8.46,-100.0,0.004,file_1758.npy,1758
file_1759.npy,11428.571428571428,8.46,-92.0,0.004,file_1759.npy,1759
file_1760.npy,11428.571428571428,8.46,-84.0,0.004,file_1760.npy,1760
file_1761.npy,11428.571428571428,8.46,-76.0,0.004,file_1761.npy,1761
file_1762.npy,11428.571428571428,8.46,-68.0,0.004,file_1762.npy,1762
file_1763.npy,11428.571428571428,8.46,-60.0,0.004,file_1763.npy,1763
file_1764.npy,11428.571428571428,8.46,-52.0,0.004,file_1764.npy,1764
file_1765.npy,11428.571428571428,8.46,-44.0,0.004,file_1765.npy,1765
file_1766.npy,11428.571428571428,8.46,-36.0,0.004,file_1766.npy,1766
file_1767.npy,11428.571428571428,8.46,-28.0,0.004,file_1767.npy,1767
file_1768.npy,11428.571428571428,8.46,-20.0,0.004,file_1768.npy,1768
file_1769.npy,11428.571428571428,8.46,-12.0,0.004,file_1769.npy,1769
file_1770.npy,11428.571428571428,8.46,-4.0,0.004,file_1770.npy,1770
file_1771.npy,11428.571428571428,8.46,4.0,0.004,file_1771.npy,1771
file_1772.npy,11428.571428571428,8.46,12.0,0.004,file_1772.npy,1772
file_1773.npy,11428.571428571428,8.46,20.0,0.004,file_1773.npy,1773
file_1774.npy,11428.571428571428,8.46,28.0,0.004,file_1774.npy,1774
file_1775.npy,11428.571428571428,8.46,36.0,0.004,file_1775.npy,1775
file_1776.npy,11428.571428571428,8.46,44.0,0.004,file_1776.npy,1776
file_1777.npy,11428.571428571428,8.46,52.0,0.004,file_1777.npy,1777
file_1778.npy,11428.571428571428,8.46,60.0,0.004,file_1778.npy,1778
file_1779.npy,11428.571428571428,8.46,68.0,0.004,file_1779.npy,1779
file_1780.npy,11428.571428571428,8.46,76.0,0.004,file_1780.npy,1780
file_1781.npy,11428.571428571428,8.46,84.0,0.004,file_1781.npy,1781
file_1782.npy,11428.571428571428,8.46,92.0,0.004,file_1782.npy,1782
file_1783.npy,11428.571428571428,8.46,100.0,0.004,file_1783.npy,1783
file_1784.npy,11428.571428571428,8.46,108.0,0.004,file_1784.npy,1784
file_1785.npy,11428.571428571428,8.46,116.0,0.004,file_1785.npy,1785
file_1786.npy,11428.571428571428,8.46,124.0,0.004,file_1786.npy,1786
file_1787.npy,11428.571428571428,8.46,132.0,0.004,file_1787.npy,1787
file_1788.npy,11428.571428571428,8.46,140.0,0.004,file_1788.npy,1788
file_1789.npy,11428.571428571428,8.46,148.0,0.004,file_1789.npy,1789
file_1790.npy,11428.571428571428,8.46,156.0,0.004,file_1790.npy,1790
file_1791.npy,11428.571428571428,8.46,164.0,0.004,file_1791.npy,1791
file_1792.npy,11428.571428571428,8.46,172.0,0.004,file_1792.npy,1792
file_1793.npy,11428.571428571428,8.46,180.0,0.004,file_1793.npy,1793
file_1794.npy,11428.571428571428,8.679999999999998,-180.0,0.004,file_1794.npy,1794
file_1795.npy,11428.571428571428,8.679999999999998,-172.0,0.004,file_1795.npy,1795
file_1796.npy,11428.571428571428,8.679999999999998,-164.0,0.004,file_1796.npy,1796
file_1797.npy,11428.571428571428,8.679999999999998,-156.0,0.004,file_1797.npy,1797
file_1798.npy,11428.571428571428,8.679999999999998,-148.0,0.004,file_1798.npy,1798
file_1799.npy,11428.571428571428,8.679999999999998,-140.0,0.004,file_1799.npy,1799
file_1800.npy,11428.571428571428,8.679999999999998,-132.0,0.004,file_1800.npy,1800
file_1801.npy,11428.571428571428,8.679999999999998,-124.0,0.004,file_1801.npy,1801
