Task,Set,source_row,filename,npy_index,True,Pred,PredWrapped180,Residual,AbsoluteError,SquaredError
phi,Train,61317,file_61317.npy,61317,180.0,180.55209350585938,-179.44790649414062,0.552093505859375,0.552093505859375,0.30480723921209574
phi,Train,4129,file_4129.npy,4129,100.0,99.6153564453125,99.6153564453125,-0.3846435546875,0.3846435546875,0.1479506641626358
phi,Train,49497,file_49497.npy,49497,-172.0,188.3484649658203,-171.6515350341797,0.3484649658203125,0.3484649658203125,0.12142783240415156
phi,Train,31783,file_31783.npy,31783,164.0,164.19024658203125,164.19024658203125,0.19024658203125,0.19024658203125,0.036193761974573135
phi,Train,45713,file_45713.npy,45713,100.0,100.21697998046875,100.21697998046875,0.21697998046875,0.21697998046875,0.04708031192421913
phi,Train,46184,file_46184.npy,46184,-180.0,180.14047241210938,-179.85952758789062,0.140472412109375,0.140472412109375,0.019732498563826084
phi,Train,22512,file_22512.npy,22512,-36.0,324.43267822265625,-35.56732177734375,0.43267822265625,0.43267822265625,0.18721044436097145
phi,Train,61244,file_61244.npy,61244,-36.0,324.5824890136719,-35.417510986328125,0.582489013671875,0.582489013671875,0.3392934510484338
phi,Train,26224,file_26224.npy,26224,-148.0,212.33091735839844,-147.66908264160156,0.3309173583984375,0.3309173583984375,0.10950629808939993
phi,Train,73474,file_73474.npy,73474,-84.0,276.02838134765625,-83.97161865234375,0.02838134765625,0.02838134765625,0.0008055008947849274
phi,Train,77807,file_77807.npy,77807,-12.0,348.1871337890625,-11.8128662109375,0.1871337890625,0.1871337890625,0.035019055008888245
phi,Train,20541,file_20541.npy,20541,20.0,19.908966064453125,19.908966064453125,-0.091033935546875,0.091033935546875,0.008287177421152592
phi,Train,86935,file_86935.npy,86935,148.0,148.1246337890625,148.1246337890625,0.1246337890625,0.1246337890625,0.015533581376075745
phi,Train,70252,file_70252.npy,70252,-100.0,260.84320068359375,-99.15679931640625,0.84320068359375,0.84320068359375,0.7109873928129673
phi,Train,3809,file_3809.npy,3809,116.0,115.41387939453125,115.41387939453125,-0.58612060546875,0.58612060546875,0.3435373641550541
phi,Train,78089,file_78089.npy,78089,36.0,35.623382568359375,35.623382568359375,-0.376617431640625,0.376617431640625,0.14184068981558084
phi,Train,53796,file_53796.npy,53796,-4.0,356.0503845214844,-3.949615478515625,0.050384521484375,0.050384521484375,0.002538600005209446
phi,Train,86258,file_86258.npy,86258,-116.0,243.98687744140625,-116.01312255859375,-0.01312255859375,0.01312255859375,0.00017220154404640198
phi,Train,41047,file_41047.npy,41047,-60.0,300.0210266113281,-59.978973388671875,0.021026611328125,0.021026611328125,0.0004421183839440346
phi,Train,57151,file_57151.npy,57151,-28.0,333.1796875,-26.8203125,1.1796875,1.1796875,1.39166259765625
phi,Train,68937,file_68937.npy,68937,52.0,51.425201416015625,51.425201416015625,-0.574798583984375,0.574798583984375,0.3303934121504426
phi,Train,12996,file_12996.npy,12996,12.0,10.481597900390625,10.481597900390625,-1.518402099609375,1.518402099609375,2.3055449360981584
phi,Train,81053,file_81053.npy,81053,-172.0,188.20558166503906,-171.79441833496094,0.2055816650390625,0.2055816650390625,0.04226382100023329
phi,Train,22867,file_22867.npy,22867,-140.0,220.2149658203125,-139.7850341796875,0.2149658203125,0.2149658203125,0.04621030390262604
phi,Train,18185,file_18185.npy,18185,-60.0,299.95819091796875,-60.04180908203125,-0.04180908203125,0.04180908203125,0.0017479993402957916
phi,Train,85884,file_85884.npy,85884,-164.0,195.91995239257812,-164.08004760742188,-0.080047607421875,0.080047607421875,0.006407619453966618
phi,Train,79629,file_79629.npy,79629,-156.0,204.1147918701172,-155.8852081298828,0.1147918701171875,0.1147918701171875,0.013177173445001245
phi,Train,74320,file_74320.npy,74320,60.0,59.450469970703125,59.450469970703125,-0.549530029296875,0.549530029296875,0.3019832530990243
phi,Train,1276,file_1276.npy,1276,92.0,92.83981323242188,92.83981323242188,0.839813232421875,0.839813232421875,0.7052862653508782
phi,Train,11340,file_11340.npy,11340,12.0,11.726409912109375,11.726409912109375,-0.273590087890625,0.273590087890625,0.07485153619199991
phi,Train,1674,file_1674.npy,1674,-36.0,324.2696838378906,-35.730316162109375,0.269683837890625,0.269683837890625,0.0727293724194169
phi,Train,44606,file_44606.npy,44606,76.0,74.8729248046875,74.8729248046875,-1.1270751953125,1.1270751953125,1.27029849588871
phi,Train,62674,file_62674.npy,62674,-4.0,355.9027404785156,-4.097259521484375,-0.097259521484375,0.097259521484375,0.009459414519369602
phi,Train,86813,file_86813.npy,86813,-92.0,269.0735778808594,-90.92642211914062,1.073577880859375,1.073577880859375,1.1525694662705064
phi,Train,43970,file_43970.npy,43970,140.0,140.220458984375,140.220458984375,0.220458984375,0.220458984375,0.048602163791656494
phi,Train,86154,file_86154.npy,86154,156.0,156.34844970703125,156.34844970703125,0.34844970703125,0.34844970703125,0.12141719833016396
phi,Train,47219,file_47219.npy,47219,4.0,4.227508544921875,4.227508544921875,0.227508544921875,0.227508544921875,0.051760138012468815
phi,Train,80157,file_80157.npy,80157,20.0,19.7371826171875,19.7371826171875,-0.2628173828125,0.2628173828125,0.06907297670841217
phi,Train,84819,file_84819.npy,84819,148.0,148.096435546875,148.096435546875,0.096435546875,0.096435546875,0.009299814701080322
phi,Train,21949,file_21949.npy,21949,-124.0,236.33078002929688,-123.66921997070312,0.330780029296875,0.330780029296875,0.10941542778164148
phi,Train,87924,file_87924.npy,87924,-36.0,324.31439208984375,-35.68560791015625,0.31439208984375,0.31439208984375,0.09884238615632057
phi,Train,58006,file_58006.npy,58006,-180.0,180.1024169921875,-179.8975830078125,0.1024169921875,0.1024169921875,0.010489240288734436
phi,Train,58937,file_58937.npy,58937,-92.0,268.03228759765625,-91.96771240234375,0.03228759765625,0.03228759765625,0.0010424889624118805
phi,Train,27243,file_27243.npy,27243,-92.0,268.36553955078125,-91.63446044921875,0.36553955078125,0.36553955078125,0.13361916318535805
phi,Train,61488,file_61488.npy,61488,76.0,75.44479370117188,75.44479370117188,-0.555206298828125,0.555206298828125,0.30825403425842524
phi,Train,76146,file_76146.npy,76146,-52.0,308.7428894042969,-51.257110595703125,0.742889404296875,0.742889404296875,0.5518846670165658
phi,Train,23299,file_23299.npy,23299,4.0,4.694305419921875,4.694305419921875,0.694305419921875,0.694305419921875,0.4820600161328912
phi,Train,36673,file_36673.npy,36673,-92.0,269.64776611328125,-90.35223388671875,1.64776611328125,1.64776611328125,2.715133164077997
phi,Train,67649,file_67649.npy,67649,52.0,51.15533447265625,51.15533447265625,-0.84466552734375,0.84466552734375,0.7134598530828953
phi,Train,6518,file_6518.npy,6518,76.0,74.26162719726562,74.26162719726562,-1.738372802734375,1.738372802734375,3.0219400012865663
phi,Train,10065,file_10065.npy,10065,116.0,115.86904907226562,115.86904907226562,-0.130950927734375,0.130950927734375,0.017148145474493504
phi,Train,60932,file_60932.npy,60932,44.0,43.50567626953125,43.50567626953125,-0.49432373046875,0.49432373046875,0.2443559505045414
phi,Train,59821,file_59821.npy,59821,-12.0,348.31365966796875,-11.68634033203125,0.31365966796875,0.31365966796875,0.0983823873102665
phi,Train,88438,file_88438.npy,88438,28.0,28.0401611328125,28.0401611328125,0.0401611328125,0.0401611328125,0.0016129165887832642
phi,Train,18787,file_18787.npy,18787,-28.0,332.33673095703125,-27.66326904296875,0.33673095703125,0.33673095703125,0.11338773742318153
phi,Train,31987,file_31987.npy,31987,-44.0,316.81634521484375,-43.18365478515625,0.81634521484375,0.81634521484375,0.6664195097982883
phi,Train,85263,file_85263.npy,85263,20.0,19.71771240234375,19.71771240234375,-0.28228759765625,0.28228759765625,0.07968628779053688
phi,Train,4726,file_4726.npy,4726,92.0,92.5341796875,92.5341796875,0.5341796875,0.5341796875,0.28534793853759766
phi,Train,51398,file_51398.npy,51398,-52.0,308.2110290527344,-51.788970947265625,0.211029052734375,0.211029052734375,0.044533261097967625
phi,Train,90984,file_90984.npy,90984,156.0,155.76806640625,155.76806640625,-0.23193359375,0.23193359375,0.05379319190979004
phi,Train,86109,file_86109.npy,86109,164.0,164.3145751953125,164.3145751953125,0.3145751953125,0.3145751953125,0.09895755350589752
phi,Train,2031,file_2031.npy,2031,-124.0,237.03054809570312,-122.96945190429688,1.030548095703125,1.030548095703125,1.0620293775573373
phi,Train,20150,file_20150.npy,20150,-164.0,196.27374267578125,-163.72625732421875,0.27374267578125,0.27374267578125,0.07493505254387856
phi,Train,42287,file_42287.npy,42287,-76.0,284.29486083984375,-75.70513916015625,0.29486083984375,0.29486083984375,0.08694291487336159
phi,Train,25368,file_25368.npy,25368,-4.0,356.13397216796875,-3.86602783203125,0.13397216796875,0.13397216796875,0.017948541790246964
phi,Train,72948,file_72948.npy,72948,124.0,123.98248291015625,123.98248291015625,-0.01751708984375,0.01751708984375,0.0003068484365940094
phi,Train,48739,file_48739.npy,48739,20.0,19.807159423828125,19.807159423828125,-0.192840576171875,0.192840576171875,0.037187487818300724
phi,Train,90131,file_90131.npy,90131,-44.0,316.2318420410156,-43.768157958984375,0.231842041015625,0.231842041015625,0.053750731982290745
phi,Train,27689,file_27689.npy,27689,164.0,163.3924560546875,163.3924560546875,-0.6075439453125,0.6075439453125,0.369109645485878
phi,Train,40936,file_40936.npy,40936,156.0,155.94464111328125,155.94464111328125,-0.05535888671875,0.05535888671875,0.003064606338739395
phi,Train,56018,file_56018.npy,56018,108.0,108.16668701171875,108.16668701171875,0.16668701171875,0.16668701171875,0.0277845598757267
phi,Train,72015,file_72015.npy,72015,20.0,20.0667724609375,20.0667724609375,0.0667724609375,0.0667724609375,0.004458561539649963
phi,Train,39420,file_39420.npy,39420,172.0,172.06536865234375,172.06536865234375,0.06536865234375,0.06536865234375,0.004273060709238052
phi,Train,45009,file_45009.npy,45009,-12.0,348.2713317871094,-11.728668212890625,0.271331787109375,0.271331787109375,0.0736209386959672
phi,Train,79160,file_79160.npy,79160,140.0,139.69329833984375,139.69329833984375,-0.30670166015625,0.30670166015625,0.09406590834259987
phi,Train,81464,file_81464.npy,81464,172.0,172.183349609375,172.183349609375,0.183349609375,0.183349609375,0.03361707925796509
phi,Train,42209,file_42209.npy,42209,36.0,35.619140625,35.619140625,-0.380859375,0.380859375,0.14505386352539062
phi,Train,71859,file_71859.npy,71859,-124.0,236.50820922851562,-123.49179077148438,0.508209228515625,0.508209228515625,0.25827661994844675
phi,Train,38866,file_38866.npy,38866,156.0,155.9005126953125,155.9005126953125,-0.0994873046875,0.0994873046875,0.00989772379398346
phi,Train,89517,file_89517.npy,89517,-172.0,187.96595764160156,-172.03404235839844,-0.0340423583984375,0.0340423583984375,0.0011588821653276682
phi,Train,31362,file_31362.npy,31362,108.0,108.02389526367188,108.02389526367188,0.023895263671875,0.023895263671875,0.0005709836259484291
phi,Train,93083,file_93083.npy,93083,20.0,20.628814697265625,20.628814697265625,0.628814697265625,0.628814697265625,0.3954079234972596
phi,Train,4715,file_4715.npy,4715,4.0,5.2685546875,5.2685546875,1.2685546875,1.2685546875,1.6092309951782227
phi,Train,24805,file_24805.npy,24805,-92.0,268.1658935546875,-91.8341064453125,0.1658935546875,0.1658935546875,0.027520671486854553
phi,Train,17250,file_17250.npy,17250,-180.0,179.832763671875,179.832763671875,-0.167236328125,0.167236328125,0.027967989444732666
phi,Train,68702,file_68702.npy,68702,12.0,12.028778076171875,12.028778076171875,0.028778076171875,0.028778076171875,0.0008281776681542397
phi,Train,22098,file_22098.npy,22098,-36.0,324.2915344238281,-35.708465576171875,0.291534423828125,0.291534423828125,0.08499232027679682
phi,Train,86228,file_86228.npy,86228,12.0,12.23834228515625,12.23834228515625,0.23834228515625,0.23834228515625,0.05680704489350319
phi,Train,14650,file_14650.npy,14650,-4.0,356.2762145996094,-3.723785400390625,0.276214599609375,0.276214599609375,0.07629450503736734
phi,Train,62381,file_62381.npy,62381,-140.0,220.1437225341797,-139.8562774658203,0.1437225341796875,0.1437225341796875,0.02065616683103144
phi,Train,38751,file_38751.npy,38751,-28.0,331.93646240234375,-28.06353759765625,-0.06353759765625,0.06353759765625,0.0040370263159275055
phi,Train,75986,file_75986.npy,75986,140.0,140.16665649414062,140.16665649414062,0.166656494140625,0.166656494140625,0.027774387039244175
phi,Train,68167,file_68167.npy,68167,148.0,147.8546142578125,147.8546142578125,-0.1453857421875,0.1453857421875,0.021137014031410217
phi,Train,41274,file_41274.npy,41274,-84.0,276.250244140625,-83.749755859375,0.250244140625,0.250244140625,0.06262212991714478
phi,Train,64490,file_64490.npy,64490,172.0,172.236083984375,172.236083984375,0.236083984375,0.236083984375,0.055735647678375244
phi,Train,43730,file_43730.npy,43730,60.0,59.472442626953125,59.472442626953125,-0.527557373046875,0.527557373046875,0.27831678185611963
phi,Train,54753,file_54753.npy,54753,-76.0,284.19512939453125,-75.80487060546875,0.19512939453125,0.19512939453125,0.03807548061013222
phi,Train,37169,file_37169.npy,37169,-172.0,188.22305297851562,-171.77694702148438,0.223052978515625,0.223052978515625,0.04975263122469187
phi,Train,48272,file_48272.npy,48272,-36.0,324.39520263671875,-35.60479736328125,0.39520263671875,0.39520263671875,0.15618512406945229
phi,Train,32244,file_32244.npy,32244,172.0,172.18511962890625,172.18511962890625,0.18511962890625,0.18511962890625,0.03426927700638771
phi,Train,37385,file_37385.npy,37385,84.0,84.411376953125,84.411376953125,0.411376953125,0.411376953125,0.16923099756240845
phi,Train,90675,file_90675.npy,90675,-108.0,251.80853271484375,-108.19146728515625,-0.19146728515625,0.19146728515625,0.03665972128510475
phi,Train,67307,file_67307.npy,67307,-108.0,251.73123168945312,-108.26876831054688,-0.268768310546875,0.268768310546875,0.07223640475422144
phi,Train,47736,file_47736.npy,47736,92.0,91.69085693359375,91.69085693359375,-0.30914306640625,0.30914306640625,0.0955694355070591
phi,Train,60491,file_60491.npy,60491,-172.0,188.00228881835938,-171.99771118164062,0.002288818359375,0.002288818359375,5.238689482212067e-06
phi,Train,78765,file_78765.npy,78765,-76.0,283.7310485839844,-76.26895141601562,-0.268951416015625,0.268951416015625,0.07233486417680979
phi,Train,14647,file_14647.npy,14647,-28.0,332.7223205566406,-27.277679443359375,0.722320556640625,0.722320556640625,0.5217469865456223
phi,Train,59070,file_59070.npy,59070,-132.0,228.24481201171875,-131.75518798828125,0.24481201171875,0.24481201171875,0.05993292108178139
phi,Train,19177,file_19177.npy,19177,148.0,147.30905151367188,147.30905151367188,-0.690948486328125,0.690948486328125,0.47740981075912714
phi,Train,60949,file_60949.npy,60949,180.0,180.0147705078125,-179.9852294921875,0.0147705078125,0.0147705078125,0.00021816790103912354
phi,Train,25297,file_25297.npy,25297,164.0,164.05096435546875,164.05096435546875,0.05096435546875,0.05096435546875,0.002597365528345108
phi,Train,8001,file_8001.npy,8001,164.0,163.53466796875,163.53466796875,-0.46533203125,0.46533203125,0.21653389930725098
phi,Train,10857,file_10857.npy,10857,-172.0,189.16741943359375,-170.83258056640625,1.16741943359375,1.16741943359375,1.362868133932352
phi,Train,38758,file_38758.npy,38758,28.0,27.777496337890625,27.777496337890625,-0.222503662109375,0.222503662109375,0.04950787965208292
phi,Train,53261,file_53261.npy,53261,132.0,131.48922729492188,131.48922729492188,-0.510772705078125,0.510772705078125,0.26088875625282526
phi,Train,71853,file_71853.npy,71853,-172.0,188.90798950195312,-171.09201049804688,0.907989501953125,0.907989501953125,0.824444935657084
phi,Train,83526,file_83526.npy,83526,108.0,108.03396606445312,108.03396606445312,0.033966064453125,0.033966064453125,0.0011536935344338417
phi,Train,83480,file_83480.npy,83480,108.0,107.83993530273438,107.83993530273438,-0.160064697265625,0.160064697265625,0.02562070731073618
phi,Train,68556,file_68556.npy,68556,-52.0,308.06256103515625,-51.93743896484375,0.06256103515625,0.06256103515625,0.0039138831198215485
phi,Train,8009,file_8009.npy,8009,-140.0,220.19232177734375,-139.80767822265625,0.19232177734375,0.19232177734375,0.03698766604065895
phi,Train,83947,file_83947.npy,83947,164.0,164.28582763671875,164.28582763671875,0.28582763671875,0.28582763671875,0.08169743791222572
phi,Train,48182,file_48182.npy,48182,-20.0,340.2335510253906,-19.766448974609375,0.233551025390625,0.233551025390625,0.05454608146101236
phi,Train,42616,file_42616.npy,42616,-20.0,340.38201904296875,-19.61798095703125,0.38201904296875,0.38201904296875,0.14593854919075966
phi,Train,74438,file_74438.npy,74438,-100.0,260.31878662109375,-99.68121337890625,0.31878662109375,0.31878662109375,0.10162490978837013
phi,Train,76161,file_76161.npy,76161,68.0,67.65371704101562,67.65371704101562,-0.346282958984375,0.346282958984375,0.11991188768297434
phi,Train,25210,file_25210.npy,25210,-164.0,196.46115112304688,-163.53884887695312,0.461151123046875,0.461151123046875,0.21266035828739405
phi,Train,22935,file_22935.npy,22935,36.0,35.325775146484375,35.325775146484375,-0.674224853515625,0.674224853515625,0.454579153098166
phi,Train,50622,file_50622.npy,50622,-4.0,356.11865234375,-3.88134765625,0.11865234375,0.11865234375,0.014078378677368164
phi,Train,54850,file_54850.npy,54850,-36.0,324.33306884765625,-35.66693115234375,0.33306884765625,0.33306884765625,0.11093485727906227
phi,Train,51408,file_51408.npy,51408,28.0,27.591766357421875,27.591766357421875,-0.408233642578125,0.408233642578125,0.1666547069326043
phi,Train,37575,file_37575.npy,37575,132.0,132.0145263671875,132.0145263671875,0.0145263671875,0.0145263671875,0.00021101534366607666
phi,Train,68810,file_68810.npy,68810,140.0,139.85125732421875,139.85125732421875,-0.14874267578125,0.14874267578125,0.022124383598566055
phi,Train,40078,file_40078.npy,40078,-84.0,276.0974426269531,-83.90255737304688,0.097442626953125,0.097442626953125,0.009495065547525883
phi,Train,32672,file_32672.npy,32672,-84.0,275.587158203125,-84.412841796875,-0.412841796875,0.412841796875,0.17043834924697876
phi,Train,62711,file_62711.npy,62711,-76.0,283.816650390625,-76.183349609375,-0.183349609375,0.183349609375,0.03361707925796509
phi,Train,868,file_868.npy,868,140.0,139.90728759765625,139.90728759765625,-0.09271240234375,0.09271240234375,0.00859558954834938
phi,Train,65735,file_65735.npy,65735,-172.0,187.98597717285156,-172.01402282714844,-0.0140228271484375,0.0140228271484375,0.0001966396812349558
phi,Train,20975,file_20975.npy,20975,180.0,180.16824340820312,-179.83175659179688,0.168243408203125,0.168243408203125,0.02830584440380335
phi,Train,26992,file_26992.npy,26992,108.0,108.27679443359375,108.27679443359375,0.27679443359375,0.27679443359375,0.07661515846848488
phi,Train,37092,file_37092.npy,37092,-52.0,308.29864501953125,-51.70135498046875,0.29864501953125,0.29864501953125,0.0891888476908207
phi,Train,37727,file_37727.npy,37727,-124.0,236.50567626953125,-123.49432373046875,0.50567626953125,0.50567626953125,0.2557084895670414
phi,Train,10635,file_10635.npy,10635,-108.0,248.2657928466797,-111.73420715332031,-3.7342071533203125,3.7342071533203125,13.944303063908592
phi,Train,89513,file_89513.npy,89513,164.0,164.03857421875,164.03857421875,0.03857421875,0.03857421875,0.0014879703521728516
phi,Train,30150,file_30150.npy,30150,-20.0,339.98419189453125,-20.01580810546875,-0.01580810546875,0.01580810546875,0.00024989619851112366
phi,Train,5221,file_5221.npy,5221,4.0,3.6865234375,3.6865234375,-0.3134765625,0.3134765625,0.0982675552368164
phi,Train,26527,file_26527.npy,26527,68.0,64.6485595703125,64.6485595703125,-3.3514404296875,3.3514404296875,11.232152953743935
phi,Train,10372,file_10372.npy,10372,-4.0,356.19342041015625,-3.80657958984375,0.19342041015625,0.19342041015625,0.03741145506501198
phi,Train,45678,file_45678.npy,45678,-180.0,180.25498962402344,-179.74501037597656,0.2549896240234375,0.2549896240234375,0.06501970835961401
phi,Train,18536,file_18536.npy,18536,172.0,172.138916015625,172.138916015625,0.138916015625,0.138916015625,0.019297659397125244
phi,Train,61625,file_61625.npy,61625,68.0,67.56591796875,67.56591796875,-0.43408203125,0.43408203125,0.18842720985412598
phi,Train,63042,file_63042.npy,63042,-4.0,356.03717041015625,-3.96282958984375,0.03717041015625,0.03717041015625,0.0013816393911838531
phi,Train,49899,file_49899.npy,49899,100.0,100.22564697265625,100.22564697265625,0.22564697265625,0.22564697265625,0.050916556268930435
phi,Train,51917,file_51917.npy,51917,52.0,51.091705322265625,51.091705322265625,-0.908294677734375,0.908294677734375,0.8249992216005921
phi,Train,69281,file_69281.npy,69281,-140.0,222.36294555664062,-137.63705444335938,2.362945556640625,2.362945556640625,5.583511703647673
phi,Train,63058,file_63058.npy,63058,124.0,124.14132690429688,124.14132690429688,0.141326904296875,0.141326904296875,0.019973293878138065
phi,Train,32812,file_32812.npy,32812,-68.0,292.19635009765625,-67.80364990234375,0.19635009765625,0.19635009765625,0.03855336084961891
phi,Train,6254,file_6254.npy,6254,172.0,172.1490478515625,172.1490478515625,0.1490478515625,0.1490478515625,0.022215262055397034
phi,Train,11550,file_11550.npy,11550,-148.0,212.45765686035156,-147.54234313964844,0.4576568603515625,0.4576568603515625,0.20944980182684958
phi,Train,74838,file_74838.npy,74838,156.0,156.24212646484375,156.24212646484375,0.24212646484375,0.24212646484375,0.058625224977731705
phi,Train,62578,file_62578.npy,62578,-36.0,324.408935546875,-35.591064453125,0.408935546875,0.408935546875,0.16722828149795532
phi,Train,80006,file_80006.npy,80006,-84.0,275.99462890625,-84.00537109375,-0.00537109375,0.00537109375,2.8848648071289062e-05
phi,Train,92224,file_92224.npy,92224,140.0,140.02670288085938,140.02670288085938,0.026702880859375,0.026702880859375,0.0007130438461899757
phi,Train,41519,file_41519.npy,41519,36.0,35.687652587890625,35.687652587890625,-0.312347412109375,0.312347412109375,0.09756090585142374
phi,Train,68183,file_68183.npy,68183,-92.0,262.9340515136719,-97.06594848632812,-5.065948486328125,5.065948486328125,25.66383406613022
phi,Train,183,file_183.npy,183,180.0,179.2178955078125,179.2178955078125,-0.7821044921875,0.7821044921875,0.6116874366998672
phi,Train,86357,file_86357.npy,86357,-60.0,299.9092102050781,-60.090789794921875,-0.090789794921875,0.090789794921875,0.00824278686195612
phi,Train,8620,file_8620.npy,8620,-36.0,320.6168212890625,-39.3831787109375,-3.3831787109375,3.3831787109375,11.445898190140724
phi,Train,11566,file_11566.npy,11566,-20.0,340.1376953125,-19.8623046875,0.1376953125,0.1376953125,0.018959999084472656
phi,Train,30770,file_30770.npy,30770,156.0,155.9202880859375,155.9202880859375,-0.0797119140625,0.0797119140625,0.006353989243507385
phi,Train,64251,file_64251.npy,64251,100.0,99.88876342773438,99.88876342773438,-0.111236572265625,0.111236572265625,0.012373575009405613
phi,Train,72063,file_72063.npy,72063,36.0,35.578704833984375,35.578704833984375,-0.421295166015625,0.421295166015625,0.17748961690813303
phi,Train,72979,file_72979.npy,72979,4.0,3.870941162109375,3.870941162109375,-0.129058837890625,0.129058837890625,0.016656183637678623
phi,Train,55007,file_55007.npy,55007,116.0,115.738037109375,115.738037109375,-0.261962890625,0.261962890625,0.06862455606460571
phi,Train,57900,file_57900.npy,57900,76.0,76.07183837890625,76.07183837890625,0.07183837890625,0.07183837890625,0.005160752683877945
phi,Train,24213,file_24213.npy,24213,-44.0,316.28680419921875,-43.71319580078125,0.28680419921875,0.28680419921875,0.08225664868950844
phi,Train,9309,file_9309.npy,9309,-44.0,316.2519226074219,-43.748077392578125,0.251922607421875,0.251922607421875,0.06346500013023615
phi,Train,69878,file_69878.npy,69878,-148.0,211.857177734375,-148.142822265625,-0.142822265625,0.142822265625,0.020398199558258057
phi,Train,79339,file_79339.npy,79339,100.0,100.03390502929688,100.03390502929688,0.033905029296875,0.033905029296875,0.001149551011621952
phi,Train,73552,file_73552.npy,73552,172.0,172.1920166015625,172.1920166015625,0.1920166015625,0.1920166015625,0.03687037527561188
phi,Train,15916,file_15916.npy,15916,-180.0,180.1461181640625,-179.8538818359375,0.1461181640625,0.1461181640625,0.021350517868995667
phi,Train,66926,file_66926.npy,66926,156.0,156.07769775390625,156.07769775390625,0.07769775390625,0.07769775390625,0.006036940962076187
phi,Train,87134,file_87134.npy,87134,-100.0,260.1600341796875,-99.8399658203125,0.1600341796875,0.1600341796875,0.025610938668251038
phi,Train,17401,file_17401.npy,17401,-76.0,284.7799072265625,-75.2200927734375,0.7799072265625,0.7799072265625,0.6082552820444107
phi,Train,21256,file_21256.npy,21256,-148.0,214.29898071289062,-145.70101928710938,2.298980712890625,2.298980712890625,5.285312318243086
phi,Train,40496,file_40496.npy,40496,-52.0,310.0845947265625,-49.9154052734375,2.0845947265625,2.0845947265625,4.345535174012184
phi,Train,34152,file_34152.npy,34152,-20.0,341.279296875,-18.720703125,1.279296875,1.279296875,1.6366004943847656
phi,Train,86767,file_86767.npy,86767,-92.0,267.84088134765625,-92.15911865234375,-0.15911865234375,0.15911865234375,0.025318745523691177
phi,Train,63160,file_63160.npy,63160,-164.0,196.0254669189453,-163.9745330810547,0.0254669189453125,0.0254669189453125,0.0006485639605671167
phi,Train,16624,file_16624.npy,16624,-36.0,324.4073181152344,-35.592681884765625,0.407318115234375,0.407318115234375,0.1659080469980836
phi,Train,19977,file_19977.npy,19977,-76.0,283.68023681640625,-76.31976318359375,-0.31976318359375,0.31976318359375,0.10224849358201027
phi,Train,5124,file_5124.npy,5124,-36.0,324.4869689941406,-35.513031005859375,0.486968994140625,0.486968994140625,0.23713880125433207
phi,Train,33399,file_33399.npy,33399,-156.0,204.0321502685547,-155.9678497314453,0.0321502685546875,0.0321502685546875,0.0010336397681385279
phi,Train,82089,file_82089.npy,82089,20.0,20.09088134765625,20.09088134765625,0.09088134765625,0.09088134765625,0.008259419351816177
phi,Train,77425,file_77425.npy,77425,-124.0,236.5126953125,-123.4873046875,0.5126953125,0.5126953125,0.26285648345947266
phi,Train,24678,file_24678.npy,24678,-4.0,356.094970703125,-3.905029296875,0.094970703125,0.094970703125,0.009019434452056885
phi,Train,55035,file_55035.npy,55035,-28.0,332.51092529296875,-27.48907470703125,0.51092529296875,0.51092529296875,0.261044654995203
phi,Train,16481,file_16481.npy,16481,-76.0,283.92694091796875,-76.07305908203125,-0.07305908203125,0.07305908203125,0.005337629467248917
phi,Train,59417,file_59417.npy,59417,68.0,66.7391357421875,66.7391357421875,-1.2608642578125,1.2608642578125,1.5897786766290665
phi,Train,85261,file_85261.npy,85261,4.0,4.50372314453125,4.50372314453125,0.50372314453125,0.50372314453125,0.2537370063364506
phi,Train,64841,file_64841.npy,64841,36.0,35.4580078125,35.4580078125,-0.5419921875,0.5419921875,0.29375553131103516
phi,Train,10744,file_10744.npy,10744,28.0,30.068023681640625,30.068023681640625,2.068023681640625,2.068023681640625,4.276721947826445
phi,Train,18884,file_18884.npy,18884,12.0,12.0611572265625,12.0611572265625,0.0611572265625,0.0611572265625,0.0037402063608169556
phi,Train,1588,file_1588.npy,1588,12.0,12.097076416015625,12.097076416015625,0.097076416015625,0.097076416015625,0.009423830546438694
phi,Train,15385,file_15385.npy,15385,-12.0,348.31146240234375,-11.68853759765625,0.31146240234375,0.31146240234375,0.09700882807374
phi,Train,46983,file_46983.npy,46983,-44.0,316.3928527832031,-43.607147216796875,0.392852783203125,0.392852783203125,0.15433330927044153
phi,Train,38055,file_38055.npy,38055,-76.0,284.4073181152344,-75.59268188476562,0.407318115234375,0.407318115234375,0.1659080469980836
phi,Train,40412,file_40412.npy,40412,12.0,10.626922607421875,10.626922607421875,-1.373077392578125,1.373077392578125,1.8853415260091424
phi,Train,72489,file_72489.npy,72489,132.0,131.64892578125,131.64892578125,-0.35107421875,0.35107421875,0.12325310707092285
phi,Train,57090,file_57090.npy,57090,-148.0,213.1732177734375,-146.8267822265625,1.1732177734375,1.1732177734375,1.376439943909645
phi,Train,21151,file_21151.npy,21151,116.0,116.17092895507812,116.17092895507812,0.170928955078125,0.170928955078125,0.029216707684099674
phi,Train,26140,file_26140.npy,26140,-84.0,276.80096435546875,-83.19903564453125,0.80096435546875,0.80096435546875,0.6415438987314701
